line_name,line_color,station_order,station_name,lat,lng,dir_1_label,dir_m1_label,max_cars
銀座線,#F39700,1,浅草,35.7106,139.7967,渋谷 方面,浅草 方面,6
銀座線,#F39700,2,田原町,35.7099,139.7915,渋谷 方面,浅草 方面,6
銀座線,#F39700,3,稲荷町,35.7112,139.7824,渋谷 方面,浅草 方面,6
銀座線,#F39700,4,上野,35.7137,139.7770,渋谷 方面,浅草 方面,6
銀座線,#F39700,5,上野広小路,35.7077,139.7733,渋谷 方面,浅草 方面,6
銀座線,#F39700,6,末広町,35.7032,139.7715,渋谷 方面,浅草 方面,6
銀座線,#F39700,7,神田,35.6918,139.7709,渋谷 方面,浅草 方面,6
銀座線,#F39700,8,三越前,35.6853,139.7731,渋谷 方面,浅草 方面,6
銀座線,#F39700,9,日本橋,35.6823,139.7735,渋谷 方面,浅草 方面,6
銀座線,#F39700,10,京橋,35.6767,139.7702,渋谷 方面,浅草 方面,6
銀座線,#F39700,11,銀座,35.6719,139.7640,渋谷 方面,浅草 方面,6
銀座線,#F39700,12,新橋,35.6663,139.7583,渋谷 方面,浅草 方面,6
銀座線,#F39700,13,虎ノ門,35.6695,139.7501,渋谷 方面,浅草 方面,6
銀座線,#F39700,14,溜池山王,35.6713,139.7423,渋谷 方面,浅草 方面,6
銀座線,#F39700,15,赤坂見附,35.6766,139.7363,渋谷 方面,浅草 方面,6
銀座線,#F39700,16,青山一丁目,35.6729,139.7238,渋谷 方面,浅草 方面,6
銀座線,#F39700,17,外苑前,35.6705,139.7178,渋谷 方面,浅草 方面,6
銀座線,#F39700,18,表参道,35.6653,139.7125,渋谷 方面,浅草 方面,6
銀座線,#F39700,19,渋谷,35.6580,139.7016,渋谷 方面,浅草 方面,6
丸ノ内線,#E60012,1,池袋,35.7295,139.7109,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,2,新大塚,35.7257,139.7298,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,3,茗荷谷,35.7176,139.7371,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,4,後楽園,35.7073,139.7517,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,5,本郷三丁目,35.7067,139.7599,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,6,御茶ノ水,35.7000,139.7638,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,7,淡路町,35.6957,139.7675,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,8,大手町,35.6848,139.7661,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,9,東京,35.6812,139.7671,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,10,銀座,35.6719,139.7640,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,11,霞ケ関,35.6738,139.7510,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,12,国会議事堂前,35.6737,139.7454,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,13,赤坂見附,35.6766,139.7363,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,14,四ツ谷,35.6861,139.7307,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,15,四谷三丁目,35.6879,139.7202,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,16,新宿御苑前,35.6885,139.7107,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,17,新宿三丁目,35.6909,139.7047,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,18,新宿,35.6901,139.7004,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,19,西新宿,35.6946,139.6928,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,20,中野坂上,35.6976,139.6828,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,21,新中野,35.6980,139.6687,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,22,東高円寺,35.6983,139.6575,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,23,新高円寺,35.6975,139.6468,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,24,南阿佐ケ谷,35.6997,139.6356,荻窪 方面,池袋 方面,6
丸ノ内線,#E60012,25,荻窪,35.7045,139.6202,荻窪 方面,池袋 方面,6
日比谷線,#B5B5AC,1,北千住,35.7494,139.8051,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,2,南千住,35.7337,139.7994,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,3,三ノ輪,35.7297,139.7912,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,4,入谷,35.7212,139.7838,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,5,上野,35.7137,139.7770,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,6,仲御徒町,35.7067,139.7747,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,7,秋葉原,35.6983,139.7732,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,8,小伝馬町,35.6908,139.7773,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,9,人形町,35.6864,139.7821,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,10,茅場町,35.6797,139.7797,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,11,八丁堀,35.6747,139.7773,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,12,築地,35.6682,139.7722,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,13,東銀座,35.6693,139.7672,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,14,銀座,35.6719,139.7640,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,15,日比谷,35.6738,139.7592,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,16,霞ケ関,35.6738,139.7510,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,17,虎ノ門ヒルズ,35.6677,139.7485,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,18,神谷町,35.6629,139.7451,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,19,六本木,35.6628,139.7314,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,20,広尾,35.6523,139.7224,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,21,恵比寿,35.6467,139.7101,中目黒 方面,北千住 方面,7
日比谷線,#B5B5AC,22,中目黒,35.6443,139.6991,中目黒 方面,北千住 方面,7
東西線,#009BBF,1,中野,35.7057,139.6657,西船橋 方面,中野 方面,10
東西線,#009BBF,2,落合,35.7115,139.6872,西船橋 方面,中野 方面,10
東西線,#009BBF,3,高田馬場,35.7129,139.7038,西船橋 方面,中野 方面,10
東西線,#009BBF,4,早稲田,35.7056,139.7212,西船橋 方面,中野 方面,10
東西線,#009BBF,5,神楽坂,35.7037,139.7351,西船橋 方面,中野 方面,10
東西線,#009BBF,6,飯田橋,35.7020,139.7450,西船橋 方面,中野 方面,10
東西線,#009BBF,7,九段下,35.6956,139.7519,西船橋 方面,中野 方面,10
東西線,#009BBF,8,竹橋,35.6904,139.7552,西船橋 方面,中野 方面,10
東西線,#009BBF,9,大手町,35.6848,139.7661,西船橋 方面,中野 方面,10
東西線,#009BBF,10,日本橋,35.6823,139.7735,西船橋 方面,中野 方面,10
東西線,#009BBF,11,茅場町,35.6797,139.7797,西船橋 方面,中野 方面,10
東西線,#009BBF,12,門前仲町,35.6719,139.7963,西船橋 方面,中野 方面,10
東西線,#009BBF,13,木場,35.6693,139.8071,西船橋 方面,中野 方面,10
東西線,#009BBF,14,東陽町,35.6693,139.8172,西船橋 方面,中野 方面,10
東西線,#009BBF,15,南砂町,35.6669,139.8335,西船橋 方面,中野 方面,10
東西線,#009BBF,16,西葛西,35.6657,139.8596,西船橋 方面,中野 方面,10
東西線,#009BBF,17,葛西,35.6634,139.8732,西船橋 方面,中野 方面,10
東西線,#009BBF,18,浦安,35.6655,139.8924,西船橋 方面,中野 方面,10
東西線,#009BBF,19,南行徳,35.6726,139.9026,西船橋 方面,中野 方面,10
東西線,#009BBF,20,行徳,35.6827,139.9142,西船橋 方面,中野 方面,10
東西線,#009BBF,21,妙典,35.6917,139.9254,西船橋 方面,中野 方面,10
東西線,#009BBF,22,原木中山,35.7032,139.9433,西船橋 方面,中野 方面,10
東西線,#009BBF,23,西船橋,35.7075,139.9592,西船橋 方面,中野 方面,10
千代田線,#00BB85,1,代々木上原,35.6691,139.6796,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,2,代々木公園,35.6694,139.6937,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,3,明治神宮前,35.6691,139.7040,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,4,表参道,35.6653,139.7125,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,5,乃木坂,35.6669,139.7262,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,6,赤坂,35.6722,139.7357,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,7,国会議事堂前,35.6737,139.7454,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,8,霞ケ関,35.6738,139.7510,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,9,日比谷,35.6738,139.7592,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,10,二重橋前,35.6804,139.7612,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,11,大手町,35.6848,139.7661,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,12,新御茶ノ水,35.6974,139.7656,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,13,湯島,35.7067,139.7709,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,14,根津,35.7161,139.7638,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,15,千駄木,35.7263,139.7629,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,16,西日暮里,35.7321,139.7668,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,17,町屋,35.7423,139.7809,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,18,北千住,35.7494,139.8051,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,19,綾瀬,35.7621,139.8242,北綾瀬 方面,代々木上原 方面,10
千代田線,#00BB85,20,北綾瀬,35.7765,139.8315,北綾瀬 方面,代々木上原 方面,10
有楽町線,#C1A470,1,和光市,35.7881,139.6123,新木場 方面,和光市 方面,10
有楽町線,#C1A470,2,地下鉄成増,35.7770,139.6322,新木場 方面,和光市 方面,10
有楽町線,#C1A470,3,地下鉄赤塚,35.7699,139.6447,新木場 方面,和光市 方面,10
有楽町線,#C1A470,4,平和台,35.7581,139.6572,新木場 方面,和光市 方面,10
有楽町線,#C1A470,5,氷川台,35.7508,139.6657,新木場 方面,和光市 方面,10
有楽町線,#C1A470,6,小竹向原,35.7436,139.6795,新木場 方面,和光市 方面,10
有楽町線,#C1A470,7,千川,35.7383,139.6893,新木場 方面,和光市 方面,10
有楽町線,#C1A470,8,要町,35.7332,139.6993,新木場 方面,和光市 方面,10
有楽町線,#C1A470,9,池袋,35.7295,139.7109,新木場 方面,和光市 方面,10
有楽町線,#C1A470,10,東池袋,35.7259,139.7196,新木場 方面,和光市 方面,10
有楽町線,#C1A470,11,護国寺,35.7197,139.7289,新木場 方面,和光市 方面,10
有楽町線,#C1A470,12,江戸川橋,35.7099,139.7341,新木場 方面,和光市 方面,10
有楽町線,#C1A470,13,飯田橋,35.7020,139.7450,新木場 方面,和光市 方面,10
有楽町線,#C1A470,14,市ケ谷,35.6917,139.7358,新木場 方面,和光市 方面,10
有楽町線,#C1A470,15,麹町,35.6840,139.7397,新木場 方面,和光市 方面,10
有楽町線,#C1A470,16,永田町,35.6775,139.7417,新木場 方面,和光市 方面,10
有楽町線,#C1A470,17,桜田門,35.6770,139.7516,新木場 方面,和光市 方面,10
有楽町線,#C1A470,18,有楽町,35.6750,139.7633,新木場 方面,和光市 方面,10
有楽町線,#C1A470,19,銀座一丁目,35.6743,139.7671,新木場 方面,和光市 方面,10
有楽町線,#C1A470,20,新富町,35.6720,139.7744,新木場 方面,和光市 方面,10
有楽町線,#C1A470,21,月島,35.6634,139.7839,新木場 方面,和光市 方面,10
有楽町線,#C1A470,22,豊洲,35.6551,139.7960,新木場 方面,和光市 方面,10
有楽町線,#C1A470,23,辰巳,35.6457,139.8113,新木場 方面,和光市 方面,10
有楽町線,#C1A470,24,新木場,35.6460,139.8262,新木場 方面,和光市 方面,10
半蔵門線,#8F76D6,1,渋谷,35.6580,139.7016,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,2,表参道,35.6653,139.7125,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,3,青山一丁目,35.6729,139.7238,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,4,永田町,35.6775,139.7417,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,5,半蔵門,35.6853,139.7412,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,6,九段下,35.6956,139.7519,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,7,神保町,35.6959,139.7577,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,8,大手町,35.6848,139.7661,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,9,三越前,35.6853,139.7731,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,10,水天宮前,35.6833,139.7854,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,11,清澄白河,35.6817,139.7997,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,12,住吉,35.6891,139.8162,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,13,錦糸町,35.6967,139.8142,押上 方面,渋谷 方面,10
半蔵門線,#8F76D6,14,押上,35.7107,139.8128,押上 方面,渋谷 方面,10
南北線,#00AC9B,1,目黒,35.6339,139.7158,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,2,白金台,35.6375,139.7262,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,3,白金高輪,35.6427,139.7342,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,4,麻布十番,35.6547,139.7371,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,5,六本木一丁目,35.6657,139.7393,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,6,溜池山王,35.6713,139.7423,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,7,永田町,35.6775,139.7417,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,8,四ツ谷,35.6861,139.7307,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,9,市ケ谷,35.6917,139.7358,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,10,飯田橋,35.7020,139.7450,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,11,後楽園,35.7073,139.7517,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,12,東大前,35.7175,139.7583,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,13,本駒込,35.7242,139.7538,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,14,駒込,35.7365,139.7469,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,15,西ケ原,35.7457,139.7431,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,16,王子,35.7532,139.7369,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,17,王子神谷,35.7645,139.7353,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,18,志茂,35.7778,139.7317,赤羽岩淵 方面,目黒 方面,6
南北線,#00AC9B,19,赤羽岩淵,35.7834,139.7218,赤羽岩淵 方面,目黒 方面,6
副都心線,#9C5E31,1,和光市,35.7881,139.6123,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,2,地下鉄成増,35.7770,139.6322,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,3,地下鉄赤塚,35.7699,139.6447,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,4,平和台,35.7581,139.6572,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,5,氷川台,35.7508,139.6657,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,6,小竹向原,35.7436,139.6795,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,7,千川,35.7383,139.6893,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,8,要町,35.7332,139.6993,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,9,池袋,35.7295,139.7109,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,10,雑司が谷,35.7205,139.7145,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,11,西早稲田,35.7077,139.7081,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,12,東新宿,35.6976,139.7081,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,13,新宿三丁目,35.6909,139.7047,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,14,北参道,35.6792,139.7056,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,15,明治神宮前,35.6691,139.7040,渋谷 方面,和光市 方面,10
副都心線,#9C5E31,16,渋谷,35.6580,139.7016,渋谷 方面,和光市 方面,10
都営浅草線,#E85298,1,西馬込,35.5868,139.7058,押上 方面,西馬込 方面,8
都営浅草線,#E85298,2,馬込,35.5962,139.7118,押上 方面,西馬込 方面,8
都営浅草線,#E85298,3,中延,35.6057,139.7136,押上 方面,西馬込 方面,8
都営浅草線,#E85298,4,戸越,35.6146,139.7153,押上 方面,西馬込 方面,8
都営浅草線,#E85298,5,五反田,35.6264,139.7234,押上 方面,西馬込 方面,8
都営浅草線,#E85298,6,高輪台,35.6322,139.7297,押上 方面,西馬込 方面,8
都営浅草線,#E85298,7,泉岳寺,35.6378,139.7397,押上 方面,西馬込 方面,8
都営浅草線,#E85298,8,三田,35.6482,139.7486,押上 方面,西馬込 方面,8
都営浅草線,#E85298,9,大門,35.6567,139.7547,押上 方面,西馬込 方面,8
都営浅草線,#E85298,10,新橋,35.6663,139.7583,押上 方面,西馬込 方面,8
都営浅草線,#E85298,11,東銀座,35.6693,139.7672,押上 方面,西馬込 方面,8
都営浅草線,#E85298,12,宝町,35.6757,139.7722,押上 方面,西馬込 方面,8
都営浅草線,#E85298,13,日本橋,35.6823,139.7735,押上 方面,西馬込 方面,8
都営浅草線,#E85298,14,人形町,35.6864,139.7821,押上 方面,西馬込 方面,8
都営浅草線,#E85298,15,東日本橋,35.6922,139.7836,押上 方面,西馬込 方面,8
都営浅草線,#E85298,16,浅草橋,35.6974,139.7863,押上 方面,西馬込 方面,8
都営浅草線,#E85298,17,蔵前,35.7035,139.7909,押上 方面,西馬込 方面,8
都営浅草線,#E85298,18,浅草,35.7106,139.7967,押上 方面,西馬込 方面,8
都営浅草線,#E85298,19,本所吾妻橋,35.7088,139.8047,押上 方面,西馬込 方面,8
都営浅草線,#E85298,20,押上,35.7107,139.8128,押上 方面,西馬込 方面,8
都営三田線,#0079C2,1,目黒,35.6339,139.7158,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,2,白金台,35.6375,139.7262,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,3,白金高輪,35.6427,139.7342,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,4,三田,35.6482,139.7486,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,5,芝公園,35.6543,139.7516,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,6,御成門,35.6613,139.7516,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,7,内幸町,35.6696,139.7558,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,8,日比谷,35.6738,139.7592,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,9,大手町,35.6848,139.7661,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,10,神保町,35.6959,139.7577,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,11,水道橋,35.7020,139.7533,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,12,春日,35.7088,139.7523,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,13,白山,35.7215,139.7519,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,14,千石,35.7289,139.7449,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,15,巣鴨,35.7334,139.7393,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,16,西巣鴨,35.7436,139.7289,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,17,新板橋,35.7497,139.7212,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,18,板橋区役所前,35.7513,139.7093,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,19,板橋本町,35.7611,139.7049,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,20,本蓮沼,35.7691,139.7011,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,21,志村坂上,35.7765,139.6974,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,22,志村三丁目,35.7849,139.6865,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,23,蓮根,35.7905,139.6811,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,24,西台,35.7872,139.6738,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,25,高島平,35.7891,139.6612,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,26,新高島平,35.7900,139.6542,西高島平 方面,目黒 方面,8
都営三田線,#0079C2,27,西高島平,35.7924,139.6461,西高島平 方面,目黒 方面,8
都営新宿線,#6CBB5A,1,新宿,35.6901,139.7004,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,2,新宿三丁目,35.6909,139.7047,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,3,曙橋,35.6923,139.7222,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,4,市ケ谷,35.6917,139.7358,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,5,九段下,35.6956,139.7519,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,6,神保町,35.6959,139.7577,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,7,小川町,35.6951,139.7668,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,8,岩本町,35.6957,139.7758,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,9,馬喰横山,35.6919,139.7828,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,10,浜町,35.6882,139.7872,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,11,森下,35.6888,139.7981,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,12,菊川,35.6888,139.8075,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,13,住吉,35.6891,139.8162,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,14,西大島,35.6893,139.8272,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,15,大島,35.6904,139.8358,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,16,東大島,35.6909,139.8458,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,17,船堀,35.6839,139.8644,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,18,一之江,35.6858,139.8828,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,19,瑞江,35.6931,139.8972,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,20,篠崎,35.7061,139.9042,本八幡 方面,新宿 方面,10
都営新宿線,#6CBB5A,21,本八幡,35.7208,139.9272,本八幡 方面,新宿 方面,10
都営大江戸線,#B6007A,1,都庁前,35.6897,139.6922,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,2,新宿西口,35.6929,139.6994,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,3,東新宿,35.6976,139.7081,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,4,若松河田,35.6997,139.7175,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,5,牛込柳町,35.6997,139.7262,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,6,牛込神楽坂,35.7005,139.7351,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,7,飯田橋,35.7020,139.7450,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,8,春日,35.7088,139.7523,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,9,本郷三丁目,35.7067,139.7599,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,10,上野御徒町,35.7075,139.7744,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,11,新御徒町,35.7072,139.7828,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,12,蔵前,35.7035,139.7909,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,13,両国,35.6959,139.7963,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,14,森下,35.6888,139.7981,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,15,清澄白河,35.6817,139.7997,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,16,門前仲町,35.6719,139.7963,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,17,月島,35.6634,139.7839,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,18,勝どき,35.6594,139.7773,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,19,築地市場,35.6653,139.7656,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,20,汐留,35.6637,139.7600,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,21,大門,35.6567,139.7547,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,22,赤羽橋,35.6547,139.7431,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,23,麻布十番,35.6547,139.7371,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,24,六本木,35.6628,139.7314,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,25,青山一丁目,35.6729,139.7238,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,26,国立競技場,35.6800,139.7145,光が丘 方面,都庁前 方面,8
