line_name,line_color,station_order,station_name,lat,lng,dir_1_label,dir_m1_label,max_cars
都営大江戸線,#B6007A,27,代々木,35.6836,139.7022,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,28,新宿,35.6901,139.7004,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,29,都庁前,35.6897,139.6922,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,30,西新宿五丁目,35.6929,139.6839,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,31,中野坂上,35.6976,139.6828,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,32,東中野,35.7061,139.6839,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,33,中井,35.7142,139.6864,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,34,落合南長崎,35.7234,139.6828,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,35,新江古田,35.7323,139.6722,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,36,練馬,35.7375,139.6542,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,37,豊島園,35.7423,139.6497,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,38,練馬春日町,35.7523,139.6431,光が丘 方面,都庁前 方面,8
都営大江戸線,#B6007A,39,光が丘,35.7589,139.6292,光が丘 方面,都庁前 方面,8
山手線,#80C241,1,大崎,35.6197,139.7282,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,2,五反田,35.6264,139.7234,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,3,目黒,35.6339,139.7158,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,4,恵比寿,35.6467,139.7101,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,5,渋谷,35.6580,139.7016,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,6,原宿,35.6702,139.7027,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,7,代々木,35.6836,139.7022,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,8,新宿,35.6901,139.7004,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,9,新大久保,35.7013,139.7000,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,10,高田馬場,35.7129,139.7038,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,11,目白,35.7212,139.7066,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,12,池袋,35.7295,139.7109,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,13,大塚,35.7314,139.7282,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,14,巣鴨,35.7334,139.7393,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,15,駒込,35.7365,139.7469,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,16,田端,35.7381,139.7608,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,17,西日暮里,35.7321,139.7668,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,18,日暮里,35.7281,139.7706,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,19,鶯谷,35.7215,139.7781,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,20,上野,35.7137,139.7770,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,21,御徒町,35.7075,139.7747,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,22,秋葉原,35.6983,139.7732,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,23,神田,35.6918,139.7709,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,24,東京,35.6812,139.7671,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,25,有楽町,35.6750,139.7633,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,26,新橋,35.6663,139.7583,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,27,浜松町,35.6556,139.7571,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,28,田町,35.6457,139.7476,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,29,高輪ゲートウェイ,35.6355,139.7407,池袋・上野 方面,品川・東京 方面,11
山手線,#80C241,30,品川,35.6285,139.7388,池袋・上野 方面,品川・東京 方面,11
京浜東北線,#00B2E5,1,大宮,35.9063,139.6240,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,2,さいたま新都心,35.8939,139.6335,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,3,与野,35.8834,139.6416,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,4,北浦和,35.8721,139.6459,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,5,浦和,35.8585,139.6571,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,6,南浦和,35.8478,139.6693,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,7,蕨,35.8282,139.6906,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,8,西川口,35.8162,139.7042,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,9,川口,35.8020,139.7176,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,10,赤羽,35.7776,139.7209,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,11,東十条,35.7621,139.7268,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,12,王子,35.7532,139.7369,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,13,上中里,35.7469,139.7434,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,14,田端,35.7381,139.7608,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,15,西日暮里,35.7321,139.7668,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,16,日暮里,35.7281,139.7706,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,17,鶯谷,35.7215,139.7781,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,18,上野,35.7137,139.7770,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,19,御徒町,35.7075,139.7747,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,20,秋葉原,35.6983,139.7732,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,21,神田,35.6918,139.7709,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,22,東京,35.6812,139.7671,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,23,有楽町,35.6750,139.7633,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,24,新橋,35.6663,139.7583,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,25,浜松町,35.6556,139.7571,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,26,田町,35.6457,139.7476,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,27,高輪ゲートウェイ,35.6355,139.7407,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,28,品川,35.6285,139.7388,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,29,大井町,35.6074,139.7348,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,30,大森,35.5886,139.7280,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,31,蒲田,35.5625,139.7161,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,32,川崎,35.5313,139.6975,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,33,鶴見,35.5085,139.6762,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,34,新子安,35.4877,139.6547,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,35,東神奈川,35.4780,139.6335,横浜・大船 方面,大宮 方面,10
京浜東北線,#00B2E5,36,横浜,35.4658,139.6223,横浜・大船 方面,大宮 方面,10
中央線,#F15A22,1,東京,35.6812,139.7671,高尾 方面,東京 方面,10
中央線,#F15A22,2,神田,35.6918,139.7709,高尾 方面,東京 方面,10
中央線,#F15A22,3,御茶ノ水,35.7000,139.7638,高尾 方面,東京 方面,10
中央線,#F15A22,4,四ツ谷,35.6861,139.7307,高尾 方面,東京 方面,10
中央線,#F15A22,5,新宿,35.6901,139.7004,高尾 方面,東京 方面,10
中央線,#F15A22,6,中野,35.7057,139.6657,高尾 方面,東京 方面,10
中央線,#F15A22,7,高円寺,35.7053,139.6496,高尾 方面,東京 方面,10
中央線,#F15A22,8,阿佐ケ谷,35.7048,139.6359,高尾 方面,東京 方面,10
中央線,#F15A22,9,荻窪,35.7045,139.6202,高尾 方面,東京 方面,10
中央線,#F15A22,10,西荻窪,35.7038,139.5994,高尾 方面,東京 方面,10
中央線,#F15A22,11,吉祥寺,35.7031,139.5798,高尾 方面,東京 方面,10
中央線,#F15A22,12,三鷹,35.7027,139.5607,高尾 方面,東京 方面,10
中央線,#F15A22,13,武蔵境,35.7021,139.5447,高尾 方面,東京 方面,10
中央線,#F15A22,14,東小金井,35.7015,139.5240,高尾 方面,東京 方面,10
中央線,#F15A22,15,武蔵小金井,35.7012,139.5065,高尾 方面,東京 方面,10
中央線,#F15A22,16,国分寺,35.7001,139.4802,高尾 方面,東京 方面,10
中央線,#F15A22,17,西国分寺,35.6996,139.4660,高尾 方面,東京 方面,10
中央線,#F15A22,18,国立,35.6993,139.4463,高尾 方面,東京 方面,10
中央線,#F15A22,19,立川,35.6983,139.4137,高尾 方面,東京 方面,10
中央線,#F15A22,20,日野,35.6791,139.3938,高尾 方面,東京 方面,10
中央線,#F15A22,21,豊田,35.6593,139.3813,高尾 方面,東京 方面,10
中央線,#F15A22,22,八王子,35.6554,139.3389,高尾 方面,東京 方面,10
中央線,#F15A22,23,西八王子,35.6565,139.3125,高尾 方面,東京 方面,10
中央線,#F15A22,24,高尾,35.6421,139.2822,高尾 方面,東京 方面,10
総武線,#FFD400,1,千葉,35.6133,140.1132,三鷹 方面,千葉 方面,10
総武線,#FFD400,2,西千葉,35.6206,140.1032,三鷹 方面,千葉 方面,10
総武線,#FFD400,3,稲毛,35.6371,140.0925,三鷹 方面,千葉 方面,10
総武線,#FFD400,4,新検見川,35.6517,140.0725,三鷹 方面,千葉 方面,10
総武線,#FFD400,5,幕張,35.6593,140.0578,三鷹 方面,千葉 方面,10
総武線,#FFD400,6,幕張本郷,35.6726,140.0423,三鷹 方面,千葉 方面,10
総武線,#FFD400,7,津田沼,35.6913,140.0204,三鷹 方面,千葉 方面,10
総武線,#FFD400,8,東船橋,35.6997,140.0039,三鷹 方面,千葉 方面,10
総武線,#FFD400,9,船橋,35.7019,139.9850,三鷹 方面,千葉 方面,10
総武線,#FFD400,10,西船橋,35.7075,139.9592,三鷹 方面,千葉 方面,10
総武線,#FFD400,11,下総中山,35.7144,139.9430,三鷹 方面,千葉 方面,10
総武線,#FFD400,12,本八幡,35.7208,139.9272,三鷹 方面,千葉 方面,10
総武線,#FFD400,13,市川,35.7290,139.9082,三鷹 方面,千葉 方面,10
総武線,#FFD400,14,小岩,35.7333,139.8822,三鷹 方面,千葉 方面,10
総武線,#FFD400,15,新小岩,35.7168,139.8577,三鷹 方面,千葉 方面,10
総武線,#FFD400,16,平井,35.7065,139.8423,三鷹 方面,千葉 方面,10
総武線,#FFD400,17,亀戸,35.6973,139.8262,三鷹 方面,千葉 方面,10
総武線,#FFD400,18,錦糸町,35.6967,139.8142,三鷹 方面,千葉 方面,10
総武線,#FFD400,19,両国,35.6959,139.7963,三鷹 方面,千葉 方面,10
総武線,#FFD400,20,浅草橋,35.6974,139.7863,三鷹 方面,千葉 方面,10
総武線,#FFD400,21,秋葉原,35.6983,139.7732,三鷹 方面,千葉 方面,10
総武線,#FFD400,22,御茶ノ水,35.7000,139.7638,三鷹 方面,千葉 方面,10
総武線,#FFD400,23,水道橋,35.7020,139.7533,三鷹 方面,千葉 方面,10
総武線,#FFD400,24,飯田橋,35.7020,139.7450,三鷹 方面,千葉 方面,10
総武線,#FFD400,25,市ケ谷,35.6917,139.7358,三鷹 方面,千葉 方面,10
総武線,#FFD400,26,四ツ谷,35.6861,139.7307,三鷹 方面,千葉 方面,10
総武線,#FFD400,27,信濃町,35.6800,139.7202,三鷹 方面,千葉 方面,10
総武線,#FFD400,28,千駄ケ谷,35.6812,139.7116,三鷹 方面,千葉 方面,10
総武線,#FFD400,29,代々木,35.6836,139.7022,三鷹 方面,千葉 方面,10
総武線,#FFD400,30,新宿,35.6901,139.7004,三鷹 方面,千葉 方面,10
総武線,#FFD400,31,大久保,35.7013,139.6973,三鷹 方面,千葉 方面,10
総武線,#FFD400,32,東中野,35.7061,139.6839,三鷹 方面,千葉 方面,10
総武線,#FFD400,33,中野,35.7057,139.6657,三鷹 方面,千葉 方面,10
総武線,#FFD400,34,高円寺,35.7053,139.6496,三鷹 方面,千葉 方面,10
総武線,#FFD400,35,阿佐ケ谷,35.7048,139.6359,三鷹 方面,千葉 方面,10
総武線,#FFD400,36,荻窪,35.7045,139.6202,三鷹 方面,千葉 方面,10
総武線,#FFD400,37,西荻窪,35.7038,139.5994,三鷹 方面,千葉 方面,10
総武線,#FFD400,38,吉祥寺,35.7031,139.5798,三鷹 方面,千葉 方面,10
総武線,#FFD400,39,三鷹,35.7027,139.5607,三鷹 方面,千葉 方面,10
埼京線,#00AC9B,1,大崎,35.6197,139.7282,大宮 方面,大崎 方面,10
埼京線,#00AC9B,2,恵比寿,35.6467,139.7101,大宮 方面,大崎 方面,10
埼京線,#00AC9B,3,渋谷,35.6580,139.7016,大宮 方面,大崎 方面,10
埼京線,#00AC9B,4,新宿,35.6901,139.7004,大宮 方面,大崎 方面,10
埼京線,#00AC9B,5,池袋,35.7295,139.7109,大宮 方面,大崎 方面,10
埼京線,#00AC9B,6,板橋,35.7456,139.7196,大宮 方面,大崎 方面,10
埼京線,#00AC9B,7,十条,35.7607,139.7218,大宮 方面,大崎 方面,10
埼京線,#00AC9B,8,赤羽,35.7776,139.7209,大宮 方面,大崎 方面,10
埼京線,#00AC9B,9,北赤羽,35.7874,139.7049,大宮 方面,大崎 方面,10
埼京線,#00AC9B,10,浮間舟渡,35.7913,139.6914,大宮 方面,大崎 方面,10
埼京線,#00AC9B,11,戸田公園,35.8078,139.6784,大宮 方面,大崎 方面,10
埼京線,#00AC9B,12,戸田,35.8179,139.6635,大宮 方面,大崎 方面,10
埼京線,#00AC9B,13,北戸田,35.8272,139.6502,大宮 方面,大崎 方面,10
埼京線,#00AC9B,14,武蔵浦和,35.8457,139.6467,大宮 方面,大崎 方面,10
埼京線,#00AC9B,15,中浦和,35.8546,139.6375,大宮 方面,大崎 方面,10
埼京線,#00AC9B,16,南与野,35.8675,139.6308,大宮 方面,大崎 方面,10
埼京線,#00AC9B,17,与野本町,35.8808,139.6262,大宮 方面,大崎 方面,10
埼京線,#00AC9B,18,北与野,35.8907,139.6291,大宮 方面,大崎 方面,10
埼京線,#00AC9B,19,大宮,35.9063,139.6240,大宮 方面,大崎 方面,10
常磐線,#00B261,1,品川,35.6285,139.7388,取手 方面,品川 方面,10
常磐線,#00B261,2,新橋,35.6663,139.7583,取手 方面,品川 方面,10
常磐線,#00B261,3,東京,35.6812,139.7671,取手 方面,品川 方面,10
常磐線,#00B261,4,上野,35.7137,139.7770,取手 方面,品川 方面,10
常磐線,#00B261,5,日暮里,35.7281,139.7706,取手 方面,品川 方面,10
常磐線,#00B261,6,三河島,35.7335,139.7768,取手 方面,品川 方面,10
常磐線,#00B261,7,南千住,35.7337,139.7994,取手 方面,品川 方面,10
常磐線,#00B261,8,北千住,35.7494,139.8051,取手 方面,品川 方面,10
常磐線,#00B261,9,綾瀬,35.7621,139.8242,取手 方面,品川 方面,10
常磐線,#00B261,10,亀有,35.7663,139.8471,取手 方面,品川 方面,10
常磐線,#00B261,11,金町,35.7695,139.8706,取手 方面,品川 方面,10
常磐線,#00B261,12,松戸,35.7845,139.9008,取手 方面,品川 方面,10
常磐線,#00B261,13,北松戸,35.8005,139.9113,取手 方面,品川 方面,10
常磐線,#00B261,14,馬橋,35.8115,139.9184,取手 方面,品川 方面,10
常磐線,#00B261,15,新松戸,35.8252,139.9213,取手 方面,品川 方面,10
常磐線,#00B261,16,北小金,35.8335,139.9317,取手 方面,品川 方面,10
常磐線,#00B261,17,南柏,35.8447,139.9535,取手 方面,品川 方面,10
常磐線,#00B261,18,柏,35.8623,139.9710,取手 方面,品川 方面,10
常磐線,#00B261,19,北柏,35.8755,139.9877,取手 方面,品川 方面,10
常磐線,#00B261,20,我孫子,35.8732,140.0102,取手 方面,品川 方面,10
常磐線,#00B261,21,天王台,35.8735,140.0422,取手 方面,品川 方面,10
常磐線,#00B261,22,取手,35.8953,140.0631,取手 方面,品川 方面,10
京葉線,#C9242F,1,東京,35.6812,139.7671,蘇我 方面,東京 方面,10
京葉線,#C9242F,2,八丁堀,35.6747,139.7773,蘇我 方面,東京 方面,10
京葉線,#C9242F,3,越中島,35.6678,139.7925,蘇我 方面,東京 方面,10
京葉線,#C9242F,4,潮見,35.6586,139.8172,蘇我 方面,東京 方面,10
京葉線,#C9242F,5,新木場,35.6460,139.8262,蘇我 方面,東京 方面,10
京葉線,#C9242F,6,葛西臨海公園,35.6441,139.8617,蘇我 方面,東京 方面,10
京葉線,#C9242F,7,舞浜,35.6362,139.8837,蘇我 方面,東京 方面,10
京葉線,#C9242F,8,新浦安,35.6496,139.9127,蘇我 方面,東京 方面,10
京葉線,#C9242F,9,市川塩浜,35.6663,139.9237,蘇我 方面,東京 方面,10
京葉線,#C9242F,10,二俣新町,35.6913,139.9602,蘇我 方面,東京 方面,10
京葉線,#C9242F,11,南船橋,35.6817,139.9962,蘇我 方面,東京 方面,10
京葉線,#C9242F,12,新習志野,35.6673,140.0128,蘇我 方面,東京 方面,10
京葉線,#C9242F,13,海浜幕張,35.6483,140.0418,蘇我 方面,東京 方面,10
京葉線,#C9242F,14,検見川浜,35.6371,140.0592,蘇我 方面,東京 方面,10
京葉線,#C9242F,15,稲毛海岸,35.6293,140.0738,蘇我 方面,東京 方面,10
京葉線,#C9242F,16,千葉みなと,35.6111,140.1030,蘇我 方面,東京 方面,10
京葉線,#C9242F,17,蘇我,35.5817,140.1308,蘇我 方面,東京 方面,10
武蔵野線,#F15A22,1,府中本町,35.6661,139.4772,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,2,北府中,35.6818,139.4717,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,3,西国分寺,35.6996,139.4660,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,4,新小平,35.7303,139.4705,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,5,新秋津,35.7779,139.4933,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,6,東所沢,35.7946,139.5142,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,7,新座,35.8038,139.5562,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,8,北朝霞,35.8152,139.5872,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,9,西浦和,35.8443,139.6277,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,10,武蔵浦和,35.8457,139.6467,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,11,南浦和,35.8478,139.6693,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,12,東浦和,35.8643,139.7058,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,13,東川口,35.8753,139.7438,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,14,南越谷,35.8760,139.7915,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,15,越谷レイクタウン,35.8763,139.8222,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,16,吉川,35.8765,139.8437,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,17,吉川美南,35.8687,139.8580,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,18,新三郷,35.8586,139.8693,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,19,三郷,35.8442,139.8872,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,20,南流山,35.8378,139.9038,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,21,新松戸,35.8252,139.9213,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,22,新八柱,35.7925,139.9382,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,23,東松戸,35.7705,139.9432,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,24,市川大野,35.7553,139.9542,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,25,船橋法典,35.7303,139.9662,西船橋 方面,府中本町 方面,8
武蔵野線,#F15A22,26,西船橋,35.7075,139.9592,西船橋 方面,府中本町 方面,8
湘南新宿ライン,#E21F26,1,大宮,35.9063,139.6240,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,2,浦和,35.8585,139.6571,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,3,赤羽,35.7776,139.7209,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,4,池袋,35.7295,139.7109,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,5,新宿,35.6901,139.7004,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,6,渋谷,35.6580,139.7016,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,7,恵比寿,35.6467,139.7101,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,8,大崎,35.6197,139.7282,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,9,西大井,35.6018,139.7217,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,10,武蔵小杉,35.5759,139.6597,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,11,新川崎,35.5514,139.6717,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,12,横浜,35.4658,139.6223,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,13,戸塚,35.4009,139.5342,逗子・小田原 方面,大宮 方面,15
湘南新宿ライン,#E21F26,14,大船,35.3541,139.5311,逗子・小田原 方面,大宮 方面,15
小田急小田原線,#009FE8,1,新宿,35.6901,139.7004,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,2,南新宿,35.6828,139.6983,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,3,参宮橋,35.6797,139.6937,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,4,代々木八幡,35.6698,139.6897,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,5,代々木上原,35.6691,139.6796,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,6,東北沢,35.6657,139.6728,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,7,下北沢,35.6619,139.6667,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,8,世田谷代田,35.6583,139.6617,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,9,梅ヶ丘,35.6562,139.6533,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,10,豪徳寺,35.6543,139.6472,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,11,経堂,35.6517,139.6358,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,12,千歳船橋,35.6483,139.6247,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,13,祖師ヶ谷大蔵,35.6441,139.6111,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,14,成城学園前,35.6408,139.5978,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,15,喜多見,35.6369,139.5878,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,16,狛江,35.6331,139.5772,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,17,和泉多摩川,35.6264,139.5731,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,18,登戸,35.6206,139.5700,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,19,向ヶ丘遊園,35.6167,139.5647,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,20,生田,35.6156,139.5414,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,21,読売ランド前,35.6144,139.5272,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,22,百合ヶ丘,35.6083,139.5150,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,23,新百合ヶ丘,35.6039,139.5075,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,24,柿生,35.5900,139.4983,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,25,鶴川,35.5825,139.4828,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,26,玉川学園前,35.5636,139.4633,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,27,町田,35.5444,139.4453,小田原 方面,新宿 方面,10
小田急小田原線,#009FE8,28,相模大野,35.5317,139.4378,小田原 方面,新宿 方面,10
東急東横線,#DA0442,1,渋谷,35.6580,139.7016,横浜 方面,渋谷 方面,10
東急東横線,#DA0442,2,代官山,35.6483,139.7033,横浜 方面,渋谷 方面,10
東急東横線,#DA0442,3,中目黒,35.6443,139.6991,横浜 方面,渋谷 方面,10
東急東横線,#DA0442,4,祐天寺,35.6375,139.6908,横浜 方面,渋谷 方面,10
東急東横線,#DA0442,5,学芸大学,35.6289,139.6850,横浜 方面,渋谷 方面,10
東急東横線,#DA0442,6,都立大学,35.6178,139.6764,横浜 方面,渋谷 方面,10
東急東横線,#DA0442,7,自由が丘,35.6074,139.6687,横浜 方面,渋谷 方面,10
東急東横線,#DA0442,8,田園調布,35.5967,139.6672,横浜 方面,渋谷 方面,10
