line_name,station_name,direction,platform_name,car_pos,facility,available_time,crowd,target_toilet_id,route_memo,Column1
銀座線,浅草,1,1番線,1,stairs,ALL,3,T_Asakusa_G1,渋谷寄り階段,
銀座線,浅草,1,1番線,6,stairs,ALL,3,T_Asakusa_G2,吾妻橋寄り階段,
銀座線,浅草,-1,2番線,1,stairs,ALL,3,T_Asakusa_G1,渋谷寄り改札,
銀座線,浅草,-1,2番線,6,stairs,ALL,3,T_Asakusa_G2,吾妻橋寄り改札,
銀座線,稲荷町,1,1番線,3.5,stairs,ALL,2,T_Inaricho_G1,1番線ホーム中央,
銀座線,稲荷町,-1,2番線,3.5,stairs,ALL,2,T_Inaricho_G2,2番線ホーム中央,
銀座線,上野,1,1番線,3.5,"stairs,escalator",ALL,5,T68c09d59,ホーム中央階段付近,
銀座線,上野,1,1番線,6,elevator,ALL,3,T43df2c02,浅草寄り端のエレベーター,
銀座線,上野,-1,2番線,3.5,"stairs,escalator",ALL,5,T68c09d59,ホーム中央階段付近,
銀座線,上野,-1,2番線,6,elevator,ALL,3,T43df2c02,浅草寄り端のエレベーター,
銀座線,上野広小路,1,1番線,3,stairs,ALL,3,T_UenoHiro_G1,ホーム中央付近階段,
銀座線,上野広小路,-1,2番線,3,stairs,ALL,3,T_UenoHiro_G1,ホーム中央付近階段,
銀座線,末広町,1,1番線,6,stairs,ALL,2,T_Suehiro_G2,2番線浅草寄り端,
銀座線,末広町,-1,2番線,1,stairs,ALL,2,T_Suehiro_G1,1番線渋谷寄り端,
銀座線,神田,1,1番線,6,stairs,ALL,4,T_Kanda_G1,浅草寄り階段,
銀座線,神田,-1,2番線,6,stairs,ALL,4,T_Kanda_G1,浅草寄り階段,
銀座線,三越前,1,1番線,1,stairs,ALL,4,T_Mitsukoshi_G1,渋谷寄り階段,
銀座線,三越前,-1,2番線,1,stairs,ALL,4,T_Mitsukoshi_G1,渋谷寄り階段,
銀座線,日本橋,1,1番線,6,stairs,ALL,4,T_Nihombashi_G1,浅草寄り階段,
銀座線,日本橋,-1,2番線,6,stairs,ALL,4,T_Nihombashi_G1,浅草寄り階段,
銀座線,京橋,1,1番線,1,stairs,ALL,3,T_Kyobashi_G1,渋谷寄り階段,
銀座線,京橋,-1,2番線,1,stairs,ALL,3,T_Kyobashi_G1,渋谷寄り階段,
銀座線,銀座,1,1番線,1,stairs,ALL,5,T_Ginza_G1,渋谷寄り階段,
銀座線,銀座,-1,2番線,1,stairs,ALL,5,T_Ginza_G1,渋谷寄り階段,
銀座線,新橋,1,1番線,6,stairs,ALL,4,T_Shimbashi_G1,浅草寄り階段,
銀座線,新橋,-1,2番線,6,stairs,ALL,4,T_Shimbashi_G1,浅草寄り階段,
銀座線,虎ノ門,1,1番線,1,stairs,ALL,3,T_Toranomon_G1,渋谷寄り階段,
銀座線,虎ノ門,-1,2番線,1,stairs,ALL,3,T_Toranomon_G1,渋谷寄り階段,
銀座線,溜池山王,1,1番線,6,stairs,ALL,4,T_Tameike_G1,浅草寄り階段,
銀座線,溜池山王,-1,2番線,6,stairs,ALL,4,T_Tameike_G1,浅草寄り階段,
銀座線,赤坂見附,1,1番線,6,stairs,ALL,5,T_AkasakaM_G1,浅草寄り階段,
銀座線,赤坂見附,-1,2番線,6,stairs,ALL,5,T_AkasakaM_G1,浅草寄り階段,
銀座線,青山一丁目,1,1番線,1,stairs,ALL,4,T_Aoyama1_G1,渋谷寄り階段,
銀座線,青山一丁目,-1,2番線,1,stairs,ALL,4,T_Aoyama1_G1,渋谷寄り階段,
銀座線,外苑前,1,1番線,1,stairs,ALL,3,T_Gaiemmae_G1,渋谷寄り階段,
銀座線,外苑前,-1,2番線,1,stairs,ALL,3,T_Gaiemmae_G1,渋谷寄り階段,
銀座線,表参道,1,1番線,3,stairs,ALL,5,T_Omotesando_G1,ホーム中央階段,
銀座線,表参道,-1,2番線,3,stairs,ALL,5,T_Omotesando_G1,ホーム中央階段,
銀座線,渋谷,1,1番線,6,stairs,ALL,4,T_Shibuya_G1,浅草寄り改札付近,
銀座線,渋谷,-1,2番線,6,stairs,ALL,4,T_Shibuya_G1,浅草寄り改札付近,
丸ノ内線,荻窪,1,1番線,6,stairs,ALL,4,T_Ogikubo_M1,池袋寄り階段,
丸ノ内線,荻窪,-1,2番線,6,stairs,ALL,4,T_Ogikubo_M1,池袋寄り階段,
丸ノ内線,南阿佐ケ谷,1,1番線,6,stairs,ALL,2,T_MAsagaya_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,南阿佐ケ谷,-1,2番線,1,stairs,ALL,2,T_MAsagaya_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,新高円寺,1,1番線,6,stairs,ALL,2,T_SKoenji_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,新高円寺,-1,2番線,1,stairs,ALL,2,T_SKoenji_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,東高円寺,1,1番線,6,stairs,ALL,2,T_HKoenji_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,東高円寺,-1,2番線,1,stairs,ALL,2,T_HKoenji_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,新中野,1,1番線,6,stairs,ALL,2,T_SNakano_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,新中野,-1,2番線,1,stairs,ALL,2,T_SNakano_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,方南町,1,1番線,1,stairs,ALL,2,T_Honancho_M1,改札内コンコース,
丸ノ内線,方南町,-1,2番線,1,stairs,ALL,2,T_Honancho_M1,改札内コンコース,
丸ノ内線,中野富士見町,1,1番線,3,stairs,ALL,2,T_NFujimi_M1,ホーム中央階段,
丸ノ内線,中野富士見町,-1,2番線,3,stairs,ALL,2,T_NFujimi_M1,ホーム中央階段,
丸ノ内線,中野新橋,1,1番線,3,stairs,ALL,2,T_NShimbashi_M1,ホーム中央階段,
丸ノ内線,中野新橋,-1,2番線,3,stairs,ALL,2,T_NShimbashi_M1,ホーム中央階段,
丸ノ内線,中野坂上,1,1番線,3,elevator,ALL,3,T_NSakaue_M1,ホーム中央階段,
丸ノ内線,中野坂上,-1,2番線,3,elevator,ALL,3,T_NSakaue_M1,ホーム中央階段,
丸ノ内線,西新宿,1,1番線,6,elevator,ALL,3,T_NS Shinjuku_M1,池袋寄りエレベーター,
丸ノ内線,西新宿,-1,2番線,6,elevator,ALL,3,T_NS Shinjuku_M1,池袋寄りエレベーター,
丸ノ内線,新宿,1,1番線,1,stairs,ALL,5,T_Shinjuku_M1,荻窪寄り階段,
丸ノ内線,新宿,-1,2番線,1,stairs,ALL,5,T_Shinjuku_M1,荻窪寄り階段,
丸ノ内線,新宿三丁目,1,1番線,4,stairs,ALL,5,T_Shinjuku3_M1,ホーム中央付近,
丸ノ内線,新宿三丁目,-1,2番線,4,stairs,ALL,5,T_Shinjuku3_M1,ホーム中央付近,
丸ノ内線,新宿御苑前,1,1番線,6,stairs,ALL,3,T_SGyoen_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,新宿御苑前,-1,2番線,1,stairs,ALL,3,T_SGyoen_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,四谷三丁目,1,1番線,6,stairs,ALL,3,T_YSanchome_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,四谷三丁目,-1,2番線,1,stairs,ALL,3,T_YSanchome_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,四ツ谷,1,1番線,6,stairs,ALL,4,T_Yotsuya_M1,池袋寄りホーム端,
丸ノ内線,四ツ谷,-1,2番線,6,stairs,ALL,4,T_Yotsuya_M1,池袋寄りホーム端,
丸ノ内線,赤坂見附,1,1番線,6,stairs,ALL,5,T_AkasakaM_M1,銀座線乗り換え通路付近,
丸ノ内線,赤坂見附,-1,2番線,6,stairs,ALL,5,T_AkasakaM_M1,銀座線乗り換え通路付近,
丸ノ内線,国会議事堂前,1,1番線,6,stairs,ALL,3,T_Kokkai_M1,池袋寄り端,
丸ノ内線,国会議事堂前,-1,2番線,6,stairs,ALL,3,T_Kokkai_M1,池袋寄り端,
丸ノ内線,霞ケ関,1,1番線,1,stairs,ALL,4,T_Kasumi_M1,荻窪寄り階段,
丸ノ内線,霞ケ関,-1,2番線,1,stairs,ALL,4,T_Kasumi_M1,荻窪寄り階段,
丸ノ内線,銀座,1,1番線,1,stairs,ALL,5,T_Ginza_M1,荻窪寄り端,
丸ノ内線,銀座,-1,2番線,1,stairs,ALL,5,T_Ginza_M1,荻窪寄り端,
丸ノ内線,東京,1,1番線,3,stairs,ALL,5,T_Tokyo_M1,ホーム中央付近,
丸ノ内線,東京,-1,2番線,3,stairs,ALL,5,T_Tokyo_M1,ホーム中央付近,
丸ノ内線,大手町,1,1番線,6,stairs,ALL,4,T_Otemachi_M1,池袋寄り階段,
丸ノ内線,大手町,-1,2番線,6,stairs,ALL,4,T_Otemachi_M1,池袋寄り階段,
丸ノ内線,淡路町,1,1番線,6,stairs,ALL,3,T_Awajicho_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,淡路町,-1,2番線,1,stairs,ALL,3,T_Awajicho_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,御茶ノ水,1,1番線,6,stairs,ALL,4,T_Ochanomizu_M1,池袋寄り端,
丸ノ内線,御茶ノ水,-1,2番線,6,stairs,ALL,4,T_Ochanomizu_M1,池袋寄り端,
丸ノ内線,本郷三丁目,1,1番線,1,stairs,ALL,3,T_Hongo3_M1,荻窪寄り階段,
丸ノ内線,本郷三丁目,-1,2番線,1,stairs,ALL,3,T_Hongo3_M1,荻窪寄り階段,
丸ノ内線,後楽園,1,1番線,1,stairs,ALL,4,T_Korakuen_M1,荻窪寄り階段,
丸ノ内線,後楽園,-1,2番線,1,stairs,ALL,4,T_Korakuen_M1,荻窪寄り階段,
丸ノ内線,茗荷谷,1,1番線,1,stairs,ALL,3,T_Myogadani_M1,荻窪寄り階段,
丸ノ内線,茗荷谷,-1,2番線,1,stairs,ALL,3,T_Myogadani_M1,荻窪寄り階段,
丸ノ内線,新大塚,1,1番線,6,stairs,ALL,2,T_SOtsuka_M2,2番線ホーム端（池袋寄り）,
丸ノ内線,新大塚,-1,2番線,1,stairs,ALL,2,T_SOtsuka_M1,1番線ホーム端（荻窪寄り）,
丸ノ内線,池袋,1,1番線,1,stairs,ALL,5,T_Ikebukuro_M1,荻窪寄りホーム端,
丸ノ内線,池袋,-1,2番線,1,stairs,ALL,5,T_Ikebukuro_M1,荻窪寄りホーム端,
日比谷線,中目黒,1,1番線,1,stairs,ALL,4,T_NakaMeguro_H1,中目黒寄りホーム端,
日比谷線,中目黒,-1,2番線,1,stairs,ALL,4,T_NakaMeguro_H1,中目黒寄りホーム端,
日比谷線,恵比寿,1,1番線,1,stairs,ALL,4,T_Ebisu_H1,中目黒寄り階段,
日比谷線,恵比寿,-1,2番線,1,stairs,ALL,4,T_Ebisu_H1,中目黒寄り階段,
日比谷線,広尾,1,1番線,1,stairs,ALL,2,T_Hiroo_H1,中目黒寄りホーム端,
日比谷線,広尾,-1,2番線,1,stairs,ALL,2,T_Hiroo_H1,中目黒寄りホーム端,
日比谷線,六本木,1,1番線,7,stairs,ALL,5,T_Roppongi_H1,北千住寄り端階段,
日比谷線,六本木,-1,2番線,7,stairs,ALL,5,T_Roppongi_H1,北千住寄り端階段,
日比谷線,神谷町,1,1番線,4,stairs,ALL,3,T_Kamiyacho_H1,ホーム中央付近,
日比谷線,神谷町,-1,2番線,4,stairs,ALL,3,T_Kamiyacho_H1,ホーム中央付近,
日比谷線,虎ノ門ヒルズ,1,1番線,1,elevator,ALL,3,T_ToranomonH_H1,中目黒寄りエレベーター,
日比谷線,虎ノ門ヒルズ,-1,2番線,1,elevator,ALL,3,T_ToranomonH_H1,中目黒寄りエレベーター,
日比谷線,霞ケ関,1,1番線,7,stairs,ALL,4,T_Kasumigaseki_H1,北千住寄り階段,
日比谷線,霞ケ関,-1,2番線,7,stairs,ALL,4,T_Kasumigaseki_H1,北千住寄り階段,
日比谷線,日比谷,1,1番線,4,stairs,ALL,4,T_Hibiya_H1,ホーム中央付近,
日比谷線,日比谷,-1,2番線,4,stairs,ALL,4,T_Hibiya_H1,ホーム中央付近,
日比谷線,銀座,1,1番線,4,stairs,ALL,5,T_Ginza_H2,ホーム中央付近,
日比谷線,銀座,-1,2番線,4,stairs,ALL,5,T_Ginza_H2,ホーム中央付近,
日比谷線,東銀座,1,1番線,4,stairs,ALL,4,T_HigashiGinza_H1,ホーム中央付近,
日比谷線,東銀座,-1,2番線,4,stairs,ALL,4,T_HigashiGinza_H1,ホーム中央付近,
日比谷線,築地,1,1番線,1,stairs,ALL,2,T_Tsukiji_H1,中目黒寄り階段,
日比谷線,築地,-1,2番線,1,stairs,ALL,2,T_Tsukiji_H1,中目黒寄り階段,
日比谷線,八丁堀,1,1番線,7,stairs,ALL,3,T_Hatchobori_H1,北千住寄り階段,
日比谷線,八丁堀,-1,2番線,7,stairs,ALL,3,T_Hatchobori_H1,北千住寄り階段,
日比谷線,茅場町,1,1番線,1,stairs,ALL,4,T_Kayabacho_H2,中目黒寄り階段,
日比谷線,茅場町,-1,2番線,1,stairs,ALL,4,T_Kayabacho_H2,中目黒寄り階段,
日比谷線,人形町,1,1番線,1,stairs,ALL,3,T_Ningyocho_H2,中目黒寄り階段,
日比谷線,人形町,-1,2番線,1,stairs,ALL,3,T_Ningyocho_H2,中目黒寄り階段,
日比谷線,小伝馬町,1,1番線,4,stairs,ALL,2,T_Kodemmacho_H1,ホーム中央付近,
日比谷線,小伝馬町,-1,2番線,4,stairs,ALL,2,T_Kodemmacho_H1,ホーム中央付近,
日比谷線,秋葉原,1,1番線,7,stairs,ALL,5,T_Akihabara_H2,北千住寄り端,
日比谷線,秋葉原,-1,2番線,1,stairs,ALL,4,T_Akihabara_H1,中目黒寄り端,
日比谷線,仲御徒町,1,1番線,4,stairs,ALL,3,T_NakaOkachi_H1,ホーム中央付近,
日比谷線,仲御徒町,-1,2番線,4,stairs,ALL,3,T_NakaOkachi_H1,ホーム中央付近,
日比谷線,上野,1,1番線,1,stairs,ALL,5,T_Ueno_H2,中目黒寄り端,
日比谷線,上野,-1,2番線,1,stairs,ALL,5,T_Ueno_H2,中目黒寄り端,
日比谷線,入谷,1,1番線,4,stairs,ALL,2,T_Iriya_H1,ホーム中央付近,
日比谷線,入谷,-1,2番線,4,stairs,ALL,2,T_Iriya_H1,ホーム中央付近,
