id,station_name,line_name,name,lat,lon,wheelchair,baby_chair,ostomate,opening_hours,notes
1f173c4f-db0a-5765-a014-912865eb1f2b,東京,JR山手線,東京駅付近のトイレ (-1階),35.6823758,139.7662055,○,,,始発〜終電,OSMデータ
59f55c16-44cf-5d56-9b39-e534efc4ca7c,東京,JR山手線,東京駅付近のトイレ,35.6803922,139.7659595,,,,始発〜終電,OSMデータ
f0ffd387-8f7e-5d3f-aea4-ebcc2dd3e50b,東京,JR山手線,東京駅付近のトイレ,35.6803598,139.765851,,,,始発〜終電,OSMデータ
ab64e2fb-7bb0-586e-9921-2dafee102cce,東京,JR山手線,東京駅付近のトイレ,35.6829637,139.7651416,,,,始発〜終電,OSMデータ
5a7295d1-d77f-55fe-ab53-169a5a120bb7,東京,JR山手線,東京駅付近のトイレ (-1階),35.6823068,139.7661871,○,,,始発〜終電,OSMデータ
36f40165-0c5f-563a-a810-3a1a9205cd0b,東京,JR山手線,東京駅付近のトイレ,35.6808287,139.7667492,,,,始発〜終電,OSMデータ
6b814840-af4c-5000-9cee-a213eec341c5,東京,JR山手線,東京駅付近のトイレ,35.6816694,139.7666481,,,,始発〜終電,OSMデータ
d3d82297-2385-5247-9915-98adef66b1a1,東京,JR山手線,東京駅付近のトイレ,35.681672,139.7666364,,,,始発〜終電,OSMデータ
f880c66a-869c-5c8d-bf09-3dea7ca66fd5,東京,JR山手線,東京駅付近のトイレ,35.6816754,139.7666241,○,,,始発〜終電,OSMデータ
05756277-d5a3-577f-93f9-3502ba5e9b2e,有楽町,JR山手線,有楽町イトシア,35.6744429,139.7638905,○,,,始発〜終電,OSMデータ
047aade0-dc6e-5be4-8ce2-27f5728be088,有楽町,JR山手線,有楽町駅付近のトイレ,35.6724048,139.7621051,,,,始発〜終電,OSMデータ
aed1f12c-5cb8-59ae-81a4-7e9e55b83397,有楽町,JR山手線,有楽町駅付近のトイレ (1階),35.6741928,139.7600286,,,,始発〜終電,OSMデータ
57d7f6e6-ecab-53e7-bf53-65f9abec1746,有楽町,JR山手線,有楽町駅付近のトイレ,35.6759855,139.7622371,○,○,,始発〜終電,OSMデータ
7a2c90bf-ba1a-53b3-9035-b8d61d11a011,有楽町,JR山手線,有楽町駅付近のトイレ,35.6746414,139.7626383,,,,始発〜終電,OSMデータ
5015f0cb-3692-55e2-8580-4fab8f0dcdab,有楽町,JR山手線,有楽町駅付近のトイレ,35.6765469,139.7643554,,,,始発〜終電,OSMデータ
a2af9ef9-0556-59d4-9080-998e9e546ea0,新橋,JR山手線,元八通八橋際公衆便所,35.6672335,139.7621148,,,,始発〜終電,OSMデータ
19e8d037-31f9-5a14-9a84-825bbbd686e2,新橋,JR山手線,新橋駅付近のトイレ,35.6664609,139.759926,,,,始発〜終電,OSMデータ
e093a4b4-6b5b-5012-8938-cff8d369407f,浜松町,JR山手線,浜松町駅付近のトイレ,35.6559938,139.7582143,○,,,始発〜終電,OSMデータ
f5e0390b-7665-5d01-89d4-b4a149d10577,浜松町,JR山手線,浜松町駅付近のトイレ,35.6563211,139.7574696,○,,,始発〜終電,OSMデータ
257f90a8-ef4f-5c96-869b-3c7e1a22c7e6,浜松町,JR山手線,浜松町駅付近のトイレ,35.6563228,139.7572948,○,,,始発〜終電,OSMデータ
52541081-951b-55ac-a541-e0d9e3902b5b,田町,JR山手線,田町駅付近のトイレ (0階),35.6471422,139.7450199,,,,始発〜終電,OSMデータ
6c85ba0c-2df3-58cc-bc98-2403fbb557ae,田町,JR山手線,田町駅付近のトイレ,35.6480265,139.7480996,,,,始発〜終電,OSMデータ
43a879e4-13ef-507a-b378-66ed97cbf8d7,田町,JR山手線,田町駅付近のトイレ,35.6471307,139.7501065,○,,,始発〜終電,OSMデータ
f89c4960-2463-5cc9-abc0-8cc9f5365fe5,田町,JR山手線,田町駅付近のトイレ,35.643923,139.748775,,,,始発〜終電,OSMデータ
fdf630f6-96ca-595a-a7ec-d8c7ae6c0eb3,田町,JR山手線,田町駅付近のトイレ (-1階),35.6471539,139.7450371,,,,始発〜終電,OSMデータ
3d95166d-48cd-59c3-b161-23bc3402e76e,田町,JR山手線,田町駅付近のトイレ,35.6459738,139.7504671,○,,,始発〜終電,OSMデータ
388340fb-c48f-55b0-bf9f-4ce1dbe26c96,高輪ゲートウェイ,JR山手線,高輪ゲートウェイ駅付近のトイレ,35.6331194,139.7361147,,,,始発〜終電,OSMデータ
86789a8d-a979-59f1-ab66-5e786d09227a,高輪ゲートウェイ,JR山手線,高輪ゲートウェイ駅付近のトイレ,35.6348892,139.7405448,,,,始発〜終電,OSMデータ
821a2925-9302-5b9e-8ed7-caac5c2b2f3a,高輪ゲートウェイ,JR山手線,高輪ゲートウェイ駅付近のトイレ,35.6372851,139.7376094,○,,,始発〜終電,OSMデータ
457ee650-cb60-55dc-998f-fc7540806264,品川,JR山手線,品川駅トイレ(代表),35.6298948,139.7403731,○,○,,始発〜終電,駅中心座標(詳細位置不明)
6a1bc035-3b3c-5155-bc52-e36bfbb9a35e,大崎,JR山手線,大崎駅付近のトイレ,35.620057,139.727988,○,,,始発〜終電,OSMデータ
9e5cc8fe-435b-50f5-b543-113ca473b761,大崎,JR山手線,大崎駅付近のトイレ,35.6175993,139.728995,,,,始発〜終電,OSMデータ
0e3dc307-3c14-5454-81c6-4af92545dbaa,五反田,JR山手線,五反田駅付近のトイレ (0階),35.6246307,139.7242334,○,○,,始発〜終電,OSMデータ
af75e12e-58cc-5d86-b2a0-088c5f2a0101,目黒,JR山手線,目黒駅付近のトイレ (-3階),35.6330674,139.7156707,○,○,,始発〜終電,OSMデータ
5efc7d74-be77-551a-9a18-2fc62261e85d,恵比寿,JR山手線,恵比寿駅付近のトイレ,35.647014,139.70709,○,,○,始発〜終電,OSMデータ
e4ee8d8b-d700-590b-9826-d32d178c51ba,恵比寿,JR山手線,恵比寿駅西口公衆便所,35.647432,139.7094583,○,○,,始発〜終電,OSMデータ
5050ae1c-680d-538f-b165-ef7665fe770d,恵比寿,JR山手線,恵比寿駅東口公園,35.6466075,139.7107237,,,,始発〜終電,OSMデータ
d4a5fc7c-ac0e-5aa6-a9d3-f7286ed2e0da,恵比寿,JR山手線,恵比寿東公園,35.6481689,139.7112019,○,○,○,始発〜終電,OSMデータ
1e5318e6-3756-53bd-b9b1-3b5ce6ce6074,恵比寿,JR山手線,東三丁目公衆便所,35.6489829,139.7091316,○,,○,始発〜終電,OSMデータ
af2cafce-ab49-5d7f-b1b3-3065c422f969,渋谷,JR山手線,渋谷駅付近のトイレ,35.6587734,139.6997126,○,○,,始発〜終電,OSMデータ
e8fb3922-d97b-5a4b-9d31-ded7fa09654d,渋谷,JR山手線,渋谷駅付近のトイレ (-2階),35.6595192,139.7000994,○,,,始発〜終電,OSMデータ
4c0e4d14-7a8c-5c60-b7ea-587b2489e966,渋谷,JR山手線,渋谷駅付近のトイレ,35.6601668,139.7015599,,,,始発〜終電,OSMデータ
479f38c5-ef22-5b0b-b983-6c5841c95b63,渋谷,JR山手線,渋谷駅付近のトイレ,35.6598184,139.7015406,,,,始発〜終電,OSMデータ
df672f4d-2d00-5a02-90ea-a0bca5afb81c,渋谷,JR山手線,渋谷駅付近のトイレ (1階),35.6590941,139.7014254,,,,始発〜終電,OSMデータ
e720c32f-9f98-50df-9653-f39b2e62d77c,渋谷,JR山手線,渋谷駅付近のトイレ (1階),35.6591347,139.7014186,,,,始発〜終電,OSMデータ
0db55739-f5df-5df7-9e18-4db19b5b676f,渋谷,JR山手線,南改札 (1階),35.6578211,139.7016873,,,,始発〜終電,OSMデータ
903292e7-97bb-5a97-9340-5eecebe0ab40,渋谷,JR山手線,南改札 (1階),35.6577788,139.7015649,,,,始発〜終電,OSMデータ
f9569624-8c86-551c-bcbf-e136b6b6f20c,渋谷,JR山手線,渋谷駅付近のトイレ (2階),35.6591755,139.7030244,,,,始発〜終電,OSMデータ
c4ba9ab6-cc28-52fe-a9c7-95bf47f99e20,渋谷,JR山手線,渋谷駅付近のトイレ (1階),35.6582746,139.6983222,○,,,始発〜終電,OSMデータ
511e6a33-ed09-5ead-8350-da27fb42f242,原宿,JR山手線,原宿駅付近のトイレ,35.6728332,139.702708,○,,,始発〜終電,OSMデータ
470ff333-a268-5067-910b-0ae4a6b0e792,原宿,JR山手線,原宿駅付近のトイレ,35.6702419,139.7023102,,,,始発〜終電,OSMデータ
7b108942-4263-5ebe-97c9-a1985901d34a,原宿,JR山手線,原宿駅付近のトイレ,35.668971,139.7001025,,,,始発〜終電,OSMデータ
509e8fc6-6e8c-5964-95d9-057ad25db3d5,原宿,JR山手線,原宿駅付近のトイレ,35.6689625,139.7001154,,○,,始発〜終電,OSMデータ
2af30a29-f544-526b-9249-d3ef376660fa,原宿,JR山手線,原宿駅付近のトイレ,35.6728729,139.7027021,,,,始発〜終電,OSMデータ
ba5bc063-b323-5b3e-b852-f995ca330721,代々木,JR山手線,代々木駅付近のトイレ,35.6848958,139.7040254,,,,始発〜終電,OSMデータ
e9ccc27c-1070-55a8-bd5b-c6307fcf89af,代々木,JR山手線,代々木駅付近のトイレ (0階),35.6831099,139.7023149,,,,始発〜終電,OSMデータ
f47fed6a-c1a2-5ea6-8380-690d183be925,代々木,JR山手線,代々木みどり公園,35.683176,139.7006093,○,,○,始発〜終電,OSMデータ
c0f0c839-8dec-500c-b2ab-faa8d3edb90f,新宿,JR山手線,代々木二丁目あおい公園,35.6870625,139.6963374,○,,○,始発〜終電,OSMデータ
b3fa053a-6ddf-5dea-a7a5-e3e38880e017,新宿,JR山手線,新宿駅付近のトイレ (0階),35.6895587,139.7015356,,,,始発〜終電,OSMデータ
cd3b2a03-8425-546c-9346-e409be5b8cbb,新宿,JR山手線,新宿駅付近のトイレ (-1階),35.6899011,139.7015691,,,,始発〜終電,OSMデータ
9c30d63d-99ea-5808-afc2-cc31e10bd0f1,新宿,JR山手線,新宿駅付近のトイレ (-1階),35.6880927,139.6976779,,,,始発〜終電,OSMデータ
177d1bf3-a845-5da4-9129-ab094bcd534a,新宿,JR山手線,新宿駅付近のトイレ (-1階),35.6878704,139.6973328,,,,始発〜終電,OSMデータ
d04da1aa-1091-5366-8d81-641bd6281eb1,新宿,JR山手線,新宿駅付近のトイレ,35.6886984,139.7004606,,,,始発〜終電,OSMデータ
744b487d-ade2-5545-9b54-2ad1a44b3529,新宿,JR山手線,新宿駅付近のトイレ,35.6904483,139.6989463,,,,始発〜終電,OSMデータ
f22028e1-ff46-5f99-8ad3-451d5bdf7dba,新宿,JR山手線,新宿駅付近のトイレ (1階),35.6894982,139.6998854,,,,始発〜終電,OSMデータ
72e19a6b-5539-5d66-a259-391d12330c49,新宿,JR山手線,新宿駅付近のトイレ (1階),35.6895286,139.6998775,,,,始発〜終電,OSMデータ
e7dade81-e123-5f09-ae3a-7d40faf237b5,新宿,JR山手線,新宿駅付近のトイレ (1階),35.6898727,139.7008515,,,,始発〜終電,OSMデータ
8cdf4eaf-a53d-5e8c-b189-616dbc7fb35f,新宿,JR山手線,新宿駅付近のトイレ (1階),35.6898727,139.7009078,,,,始発〜終電,OSMデータ
78567964-0865-591c-a3c6-790fc602600f,新宿,JR山手線,新宿駅付近のトイレ (-1階),35.6904462,139.699419,,,,始発〜終電,OSMデータ
1d31d4ed-e0b3-5ec5-9ac7-1c01ac61b64f,新宿,JR山手線,新宿駅付近のトイレ (1階),35.6887251,139.7003428,,,,始発〜終電,OSMデータ
f9f59376-8661-5b8d-8a55-acafb436eab3,新宿,JR山手線,新宿駅付近のトイレ (1階),35.6887124,139.7004574,○,,,始発〜終電,OSMデータ
7bfdb581-1d97-5bb7-9e4a-e315eb69d1db,新宿,JR山手線,新宿駅付近のトイレ (1階),35.688768,139.7004726,,,,始発〜終電,OSMデータ
9492c70b-bfbd-5dd1-9876-71b74cb5ec47,新宿,JR山手線,新宿駅付近のトイレ (-3階),35.6904524,139.6989524,,,,始発〜終電,OSMデータ
962e6378-f410-5ed8-a55f-ecb228a4ecb2,新宿,JR山手線,新宿駅付近のトイレ (-3階),35.6904931,139.6989464,,,,始発〜終電,OSMデータ
29bfd5ae-e806-5941-a512-319c0ea3dc00,新宿,JR山手線,新宿駅付近のトイレ (-3階),35.6905313,139.6989429,,,,始発〜終電,OSMデータ
750cabc1-f518-5372-84a9-609b3a1a6857,新大久保,JR山手線,新大久保駅付近のトイレ,35.6995934,139.7022693,,,,始発〜終電,OSMデータ
84d8a51e-d973-5ee9-adbb-8f1149d038f1,新大久保,JR山手線,新大久保駅付近のトイレ,35.7012032,139.7000457,,,,始発〜終電,OSMデータ
b256302b-2da7-5a95-8355-a66eeec92277,高田馬場,JR山手線,高田馬場駅付近のトイレ,35.7161093,139.7040892,,,,始発〜終電,OSMデータ
a89be9f1-26fb-5043-839a-dd66605cf13c,目白,JR山手線,目白駅付近のトイレ (1階),35.7215926,139.7076067,○,○,,始発〜終電,OSMデータ
b4ca922f-854c-5d41-8f18-cab7872fa5b8,目白,JR山手線,目白駅付近のトイレ,35.7212865,139.7068196,,,,始発〜終電,OSMデータ
4f27f1a1-cf97-5d83-be6d-d9f22876beb6,池袋,JR山手線,池袋駅付近のトイレ,35.7316989,139.7113138,,,,始発〜終電,OSMデータ
b88038b2-bd7e-51b0-9265-46263068adca,池袋,JR山手線,池袋駅付近のトイレ (-1階),35.7296265,139.7100045,,,,始発〜終電,OSMデータ
9bcf7da9-0371-502b-977e-19fd59968870,池袋,JR山手線,池袋駅付近のトイレ,35.7277975,139.7148661,○,○,,始発〜終電,OSMデータ
16b1313a-953a-5224-a1b9-bc3cb27e3142,池袋,JR山手線,池袋駅付近のトイレ (-1階),35.7309078,139.7123174,,,,始発〜終電,OSMデータ
023d63e9-3f4f-59d8-884f-3fd325e480f1,池袋,JR山手線,池袋駅付近のトイレ (-1階),35.730751,139.7126037,,,,始発〜終電,OSMデータ
6a541157-aa20-5f82-bac1-e5746f0dda23,池袋,JR山手線,池袋駅付近のトイレ (-1階),35.7306149,139.7125346,,,,始発〜終電,OSMデータ
8bc29cb4-1d58-55bf-b542-91b33aba0c0d,池袋,JR山手線,池袋駅付近のトイレ (-1階),35.7310199,139.7127078,,,,始発〜終電,OSMデータ
53af699c-2036-5d87-a9f4-f0df9d50f6a4,池袋,JR山手線,池袋駅付近のトイレ (-1階),35.7310224,139.7126963,,,,始発〜終電,OSMデータ
b22a7a61-f59a-5565-88f3-0d989da81395,大塚,JR山手線,大塚駅付近のトイレ,35.732467,139.7310844,,,,始発〜終電,OSMデータ
e0ec1f40-976e-5c7e-bd2a-5c819ecefc4f,大塚,JR山手線,大塚駅付近のトイレ,35.73178,139.72936,,,,始発〜終電,OSMデータ
17e14c5c-b5da-529d-a7bd-f6816a9b9ddf,巣鴨,JR山手線,巣鴨駅付近のトイレ,35.7320875,139.7415679,,,,始発〜終電,OSMデータ
5e30d13d-a302-5e8a-b1e2-cf26a8f99c70,巣鴨,JR山手線,巣鴨駅付近のトイレ,35.7331048,139.737278,,,,始発〜終電,OSMデータ
6a8c1708-8e20-51f9-ba68-726951829b5f,巣鴨,JR山手線,巣鴨駅付近のトイレ,35.7335773,139.7395473,,,,始発〜終電,OSMデータ
270ba0cb-134b-5081-b8b4-7ebe0546c7af,巣鴨,JR山手線,巣鴨駅前公衆便所,35.7330892,139.7393457,,,,始発〜終電,OSMデータ
08d0e6c1-4777-596c-94b4-2f2a2a8c2292,駒込,JR山手線,駒込駅付近のトイレ,35.737535,139.747199,,,,始発〜終電,OSMデータ
45357906-7552-5160-90f1-4faf97c20053,駒込,JR山手線,駒込駅付近のトイレ,35.735506,139.7497305,,,,始発〜終電,OSMデータ
de05ec12-6183-5258-87d3-e734511a240a,駒込,JR山手線,駒込駅付近のトイレ (0階),35.7366822,139.7471297,,,,始発〜終電,OSMデータ
c463d9ec-27e5-5fc6-ac73-eacaed1d9099,駒込,JR山手線,駒込駅付近のトイレ (-2階),35.7373378,139.7490447,,,,始発〜終電,OSMデータ
eefc0bfb-9a9a-5cf8-87e6-bdf4832d80bf,駒込,JR山手線,駒込駅付近のトイレ,35.7348959,139.746724,,,,始発〜終電,OSMデータ
3f63fb8c-ff4d-5237-8427-71f5614924bf,田端,JR山手線,田端駅付近のトイレ,35.7390186,139.7619922,,,,始発〜終電,OSMデータ
f93d5cb2-293e-5abd-a0d4-9f116a3d3368,西日暮里,JR山手線,西日暮里駅付近のトイレ,35.7313501,139.7666654,,,,始発〜終電,OSMデータ
670552b5-db7a-5a05-9c7d-d356e95ea96a,西日暮里,JR山手線,西日暮里駅付近のトイレ,35.7324096,139.766732,,,,始発〜終電,OSMデータ
8bc4146b-ced6-55cd-9009-330181f27b89,西日暮里,JR山手線,諏訪台トイレ,35.7302012,139.7671947,,,,始発〜終電,OSMデータ
993e4b3d-bd9e-503a-9f23-e591b5f8a77b,日暮里,JR山手線,日暮里駅付近のトイレ,35.7289,139.7707428,,,,始発〜終電,OSMデータ
9fdb6b86-990f-53d1-b307-d62fe9b007ac,日暮里,JR山手線,日暮里駅付近のトイレ (1階),35.7285704,139.7708025,,○,,始発〜終電,OSMデータ
b4a04fc6-d194-5da6-97bb-0b878fb5d204,日暮里,JR山手線,日暮里駅付近のトイレ,35.7280584,139.7700737,,,,始発〜終電,OSMデータ
e611f629-6b25-5e9c-bdb1-e59c8dac4b8b,日暮里,JR山手線,日暮里駅付近のトイレ,35.726282,139.7713232,,,,始発〜終電,OSMデータ
4d98b1ff-be34-51e9-b45d-ffa57a1a8bf5,鶯谷,JR山手線,鶯谷駅付近のトイレ,35.7202847,139.776544,,,,始発〜終電,OSMデータ
491fc8cc-6785-500b-9ef7-48f257c90e6e,鶯谷,JR山手線,鶯谷駅付近のトイレ,35.7205137,139.778791,,,,始発〜終電,OSMデータ
f0e7933a-bf42-5435-88fe-5ca27010dd26,鶯谷,JR山手線,鶯谷駅付近のトイレ,35.7212144,139.77949,,,,始発〜終電,OSMデータ
8ee2cda7-b73e-50fd-abc6-78ed3de0fcac,上野,JR山手線,上野駅付近のトイレ,35.7128698,139.776515,,,,始発〜終電,OSMデータ
34c216fd-99b7-5df4-9237-7cfe8ede7882,上野,JR山手線,上野駅付近のトイレ,35.7161215,139.7778918,,,,始発〜終電,OSMデータ
e4813f3a-7651-59bd-88fc-374aa03a13d3,上野,JR山手線,上野駅付近のトイレ,35.711886,139.7762665,,,,始発〜終電,OSMデータ
40d67d6b-b1b0-565a-b4f9-1daf66deea84,上野,JR山手線,上野駅付近のトイレ (-1階),35.7115553,139.7772361,,,,始発〜終電,OSMデータ
b64f0f8a-d402-5c79-b74e-2c4b49546af3,上野,JR山手線,上野駅付近のトイレ (-1階),35.7114643,139.7771119,,,,始発〜終電,OSMデータ
f1fee373-da67-5553-af90-d7624660c1e1,上野,JR山手線,上野駅付近のトイレ (-1階),35.7115134,139.7771753,,○,,始発〜終電,OSMデータ
3eb55f44-e034-5396-992e-55b1c08300c9,上野,JR山手線,上野駅付近のトイレ (-1階),35.7126203,139.7766789,○,,,始発〜終電,OSMデータ
3504e9e9-6df8-5382-9691-e6334df9b96c,上野,JR山手線,上野駅付近のトイレ,35.7136298,139.7759152,,,,始発〜終電,OSMデータ
00824b15-8288-53b2-9c4c-36a277023fd3,上野,JR山手線,上野駅付近のトイレ,35.7150826,139.7741847,○,○,,始発〜終電,OSMデータ
6e2f4460-0122-5648-ac12-42d078156246,上野,JR山手線,上野駅付近のトイレ,35.7149342,139.7748887,○,○,,始発〜終電,OSMデータ
3016bc64-5370-5c60-b6a3-1ff4fe3891d1,上野,JR山手線,上野駅付近のトイレ (1階),35.7130983,139.7760018,,,,始発〜終電,OSMデータ
e66b0040-91c3-55fd-ab21-402aeda44393,上野,JR山手線,上野駅付近のトイレ (3階),35.7144067,139.7766231,,,,始発〜終電,OSMデータ
79a294f4-8e93-583a-834b-43b928f86ec9,上野,JR山手線,上野駅付近のトイレ,35.7161055,139.7750808,○,,,始発〜終電,OSMデータ
603da20f-176b-5b35-b646-c1f90de05139,御徒町,JR山手線,御徒町駅付近のトイレ (-1階),35.7077711,139.7729984,,,,始発〜終電,OSMデータ
92677639-d02c-5c68-959c-49dc191077aa,御徒町,JR山手線,御徒町駅付近のトイレ,35.7066195,139.7721994,○,○,,始発〜終電,OSMデータ
d14d5b39-6e9d-5ece-a565-842c15abb059,御徒町,JR山手線,御徒町駅付近のトイレ,35.7066203,139.772245,○,○,,始発〜終電,OSMデータ
e31c1167-bf4e-5db9-b448-119d62807066,御徒町,JR山手線,御徒町駅付近のトイレ,35.7062346,139.7778611,○,,,始発〜終電,OSMデータ
3e75272f-221a-57f6-aae2-fdb045dcd628,秋葉原,JR山手線,オアシスakiba,35.6985679,139.7735701,○,,,始発〜終電,OSMデータ
c3ea965a-2e68-5a4c-afe3-b23e3c777396,秋葉原,JR山手線,秋葉原駅付近のトイレ,35.6971484,139.772828,,,,始発〜終電,OSMデータ
e004bad2-3e62-58b4-8929-566c15e46077,秋葉原,JR山手線,秋葉原駅付近のトイレ (-1階),35.6975798,139.7754852,,,,始発〜終電,OSMデータ
515bceb5-963c-575c-998e-0bf985c3273f,秋葉原,JR山手線,秋葉原駅付近のトイレ (1階),35.6979763,139.7737982,,,,始発〜終電,OSMデータ
4de0326c-474b-5dd9-bc9f-b1a21d66347b,秋葉原,JR山手線,秋葉原駅付近のトイレ,35.6984837,139.7726991,,,,始発〜終電,OSMデータ
c6b8876f-cf4d-5abe-a194-e1d9dd268d6b,秋葉原,JR山手線,秋葉原駅付近のトイレ,35.6984782,139.7727653,,,,始発〜終電,OSMデータ
7f2b9839-e4fb-5d2b-ae9c-0bc1720c7952,秋葉原,JR山手線,秋葉原駅付近のトイレ,35.6984312,139.773285,,,,始発〜終電,OSMデータ
9f8fdcb2-8281-59db-8afd-597849f41941,秋葉原,JR山手線,秋葉原駅付近のトイレ,35.6988151,139.7743416,,,,始発〜終電,OSMデータ
546e772e-5b58-5db7-a303-f916f4935f00,秋葉原,JR山手線,秋葉原駅付近のトイレ,35.6982542,139.7744472,,,,始発〜終電,OSMデータ
66f24b72-344b-5839-8a83-90217d34c060,秋葉原,JR山手線,和泉橋公衆便所,35.6972023,139.7751558,,,,始発〜終電,OSMデータ
5156f400-c956-59be-88de-490b583f70b3,秋葉原,JR山手線,和泉橋公衆便所,35.6972549,139.775191,,,,始発〜終電,OSMデータ
f4c1c094-5213-55bf-9961-5ba08af928dd,神田,JR山手線,神田駅付近のトイレ (-1階),35.6945421,139.7675158,,,,始発〜終電,OSMデータ
fed931db-d75e-5b45-ab4c-13415b3b2e9f,神田,JR山手線,神田駅付近のトイレ,35.6923182,139.7709825,,,,始発〜終電,OSMデータ
42ebf6f2-aefe-5af0-9cb6-bae45412978a,神田,JR山手線,神田駅付近のトイレ,35.6923132,139.7709774,,,,始発〜終電,OSMデータ
dc94b689-0b78-5f05-85e5-d14255e2a17f,神田,JR山手線,神田駅付近のトイレ,35.6922965,139.7709676,,,,始発〜終電,OSMデータ
50a1f200-700c-5273-9ea0-41318ca9640d,神田,JR山手線,神田駅付近のトイレ,35.6918792,139.7707776,,,,始発〜終電,OSMデータ
247f7363-da2f-5311-ab66-516e5478a5c6,神田,JR山手線,神田駅付近のトイレ,35.6968837,139.7711951,,,,始発〜終電,OSMデータ
