id,station_name,line_name,name,lat,lon,wheelchair,baby_chair,ostomate,opening_hours,notes
38afaea3-a0dd-51d5-aaac-e21d5ce6833a,神田,JR山手線,神田駅付近のトイレ,35.6930633,139.7680584,,,,始発〜終電,OSMデータ
337d8605-698b-5b99-972b-3defdf39d2bf,御茶ノ水,JR中央線,御茶ノ水駅付近のトイレ,35.7007764,139.7631354,,,,始発〜終電,OSMデータ
cd8edd2c-2112-56cf-9e8f-31f6ced03146,御茶ノ水,JR中央線,御茶ノ水駅付近のトイレ,35.700402,139.767326,,,,始発〜終電,OSMデータ
17358ad6-a8c7-59d2-9ad9-b40d7ce0a76e,御茶ノ水,JR中央線,御茶ノ水駅付近のトイレ,35.6996156,139.7645613,,○,,始発〜終電,OSMデータ
f7370aab-8f0d-5095-972c-ad99e55c8462,御茶ノ水,JR中央線,御茶ノ水駅付近のトイレ (-1階),35.6991123,139.7651656,,,,始発〜終電,OSMデータ
ab6eedc1-83ce-5480-b13e-5f35a57c77ff,御茶ノ水,JR中央線,文京区お茶の水公園便所,35.7008513,139.766028,○,○,,始発〜終電,OSMデータ
664a97c3-44fb-5d65-97ba-a1dd0f6e231f,水道橋,JR中央線,水道橋駅付近のトイレ,35.7022658,139.7582706,,,,始発〜終電,OSMデータ
422c1961-fcaf-5276-86c4-14cd1a0b3a1f,飯田橋,JR中央線,飯田橋駅付近のトイレ,35.6987992,139.7479684,,,,始発〜終電,OSMデータ
9bfbc5e8-aee6-5171-a458-92e86f720bba,飯田橋,JR中央線,飯田橋駅付近のトイレ,35.7023964,139.7456172,,○,,始発〜終電,OSMデータ
004880dc-9053-57b1-833d-9ebdc158d82c,飯田橋,JR中央線,飯田橋駅付近のトイレ (0階),35.7019825,139.7451003,,○,,始発〜終電,OSMデータ
8c20ef03-c63a-51a5-9415-c338e893fbfe,飯田橋,JR中央線,飯田橋駅付近のトイレ (1階),35.701347,139.7442054,,,,始発〜終電,OSMデータ
b57f4f30-8cd4-59f8-a228-166e6f343f34,市ケ谷,JR中央線,市ケ谷駅付近のトイレ,35.6914571,139.7362693,,,,始発〜終電,OSMデータ
e29f1d1b-e339-55c9-84fe-c992d7bcb596,市ケ谷,JR中央線,市ケ谷駅付近のトイレ,35.6920656,139.7339796,,,,始発〜終電,OSMデータ
cd0c1408-6025-58bc-a702-e2d90b2bd175,市ケ谷,JR中央線,市ケ谷駅付近のトイレ,35.6915944,139.7343536,,,,始発〜終電,OSMデータ
9a7766f9-3c36-5d1c-b992-dce8ae3d9e40,市ケ谷,JR中央線,市ケ谷駅付近のトイレ (-3階),35.6931756,139.7367206,○,○,,始発〜終電,OSMデータ
06189142-6165-5482-b8d6-bc2989c411e3,市ケ谷,JR中央線,市ケ谷駅付近のトイレ,35.6935634,139.7375495,○,○,,始発〜終電,OSMデータ
aa1460c4-1bcd-5e6d-9915-7e4af4cfda59,四ツ谷,JR中央線,四ツ谷駅付近のトイレ (-2階),35.6861818,139.7296995,,,,始発〜終電,OSMデータ
e76989ed-048d-5e69-997a-6fa6644806f5,四ツ谷,JR中央線,四ツ谷駅付近のトイレ,35.6849943,139.7299432,,,,始発〜終電,OSMデータ
71728e9d-d310-5f7b-a607-422a03e77fe2,四ツ谷,JR中央線,四ツ谷駅付近のトイレ,35.6851385,139.7298699,○,,,始発〜終電,OSMデータ
f999e375-8238-5dc0-934b-9d1cc4d5d76f,四ツ谷,JR中央線,四ツ谷駅付近のトイレ,35.6858613,139.7313797,,,,始発〜終電,OSMデータ
13d57308-3fbe-5088-8707-a931bb1a82e6,信濃町,JR中央線,信濃町駅付近のトイレ,35.6782277,139.7206214,,,,始発〜終電,OSMデータ
51432f07-3c39-556d-8025-9e62bdd31240,千駄ケ谷,JR中央線,千駄ケ谷駅付近のトイレ,35.6828,139.709856,○,,,始発〜終電,OSMデータ
d9977067-8a45-5a1c-aaf7-ab8cb11ea001,千駄ケ谷,JR中央線,千駄ケ谷駅付近のトイレ,35.682401,139.709047,○,,,始発〜終電,OSMデータ
9cfac7e9-319e-567c-b734-cacc1b2b037a,千駄ケ谷,JR中央線,千駄ケ谷駅付近のトイレ,35.6811938,139.7109366,,,,始発〜終電,OSMデータ
67d23cff-27f5-560f-b25e-00b93abf6c47,千駄ケ谷,JR中央線,千駄ケ谷駅付近のトイレ,35.6834652,139.7119468,,○,,始発〜終電,OSMデータ
911698a0-3766-5a72-b032-d1092ccd10d7,千駄ケ谷,JR中央線,千駄ヶ谷駅前公衆便所,35.6807698,139.7120982,○,,○,始発〜終電,OSMデータ
4776b763-6af5-5dd5-bd75-d34751b8f6fd,中野,JR中央線,中野駅付近のトイレ,35.7072478,139.6677764,,,,始発〜終電,OSMデータ
2f547aaf-6283-5d7b-a34f-887bc6509d28,中野,JR中央線,北口トイレ（改札外） (0階),35.7061097,139.6660313,○,○,,始発〜終電,OSMデータ
e1d8bd4a-9d3a-5600-b9d9-a84cc1e5d7f5,中野,JR中央線,北口トイレ（改札内） (0階),35.7059732,139.6658499,○,○,,始発〜終電,OSMデータ
7053c072-cd62-53ed-8259-d818c549750e,中野,JR中央線,南口トイレ（改札内） (0階),35.7054806,139.665889,○,○,,始発〜終電,OSMデータ
c148e740-e9c0-539d-a421-eabde1796f8d,高円寺,JR中央線,高円寺駅付近のトイレ,35.7029211,139.6485824,○,,,始発〜終電,OSMデータ
e38915ff-1013-5033-8bc3-a8200f2a298b,高円寺,JR中央線,高円寺駅付近のトイレ,35.7055801,139.6498073,,,,始発〜終電,OSMデータ
fc80d6c8-9147-5d8f-9eb2-ee25bbbd0152,高円寺,JR中央線,高円寺駅付近のトイレ,35.7073575,139.6489489,○,,,始発〜終電,OSMデータ
af61624b-7e41-582e-a899-033a9434d901,高円寺,JR中央線,高円寺駅付近のトイレ,35.7036765,139.6517189,,,,始発〜終電,OSMデータ
f5e65bf5-c924-5c56-af79-6097aee5b0d8,阿佐ケ谷,JR中央線,阿佐ケ谷駅付近のトイレ,35.7068406,139.6373608,,,,始発〜終電,OSMデータ
3e0a2e37-a3b9-54ab-a60f-b29928fe68fb,阿佐ケ谷,JR中央線,阿佐ケ谷駅付近のトイレ,35.7049192,139.6370313,○,,,始発〜終電,OSMデータ
cffa51a6-3bcb-5956-b7cb-8d08623fa9fa,阿佐ケ谷,JR中央線,阿佐ケ谷駅付近のトイレ (1階),35.7049365,139.6349866,,,,始発〜終電,OSMデータ
9acb4edb-a9aa-5ec3-b185-c5cb8792409a,阿佐ケ谷,JR中央線,阿佐ケ谷駅付近のトイレ,35.7042907,139.6362176,○,,,始発〜終電,OSMデータ
05e0d717-6d1c-594f-bc72-ceebfb87a39a,荻窪,JR中央線,荻窪駅付近のトイレ (-1階),35.7043639,139.6208285,○,○,,始発〜終電,OSMデータ
75009be4-d5e1-5a9a-95be-f36426c5036b,西荻窪,JR中央線,西荻窪駅付近のトイレ,35.7039592,139.6022079,,,,始発〜終電,OSMデータ
153c8b41-857f-55a0-9778-550d8c986373,吉祥寺,JR中央線,吉祥寺駅付近のトイレ,35.7000926,139.578465,○,,,始発〜終電,OSMデータ
857bb0b7-7b16-5ff4-a44c-4ab263de7e0f,吉祥寺,JR中央線,吉祥寺駅付近のトイレ,35.7032672,139.5800861,,,,始発〜終電,OSMデータ
284ff654-dc76-5035-83ed-6126f55b4075,三鷹,JR中央線,三鷹駅付近のトイレ,35.702943,139.561137,○,,,始発〜終電,OSMデータ
f72d9268-7fd0-5b12-915d-288770525548,三鷹,JR中央線,三鷹駅付近のトイレ,35.7025148,139.5613242,○,,,始発〜終電,OSMデータ
0ca361b6-45ee-5bcd-854f-1d4e5cae38f2,武蔵境,JR中央線,武蔵境駅付近のトイレ,35.7016787,139.5436082,,,,始発〜終電,OSMデータ
87ca97bf-d595-599f-8d9b-af88d871ac89,東小金井,JR中央線,東小金井駅付近のトイレ,35.7026981,139.5268477,,,,始発〜終電,OSMデータ
945f08cb-fb9d-58f9-bfd1-c6c969673dd2,東小金井,JR中央線,東小金井駅付近のトイレ,35.7015265,139.5231454,○,,,始発〜終電,OSMデータ
f43546c1-057e-5494-9aa5-d8f32b72b8b8,武蔵小金井,JR中央線,武蔵小金井駅付近のトイレ,35.7003801,139.5069707,,,,始発〜終電,OSMデータ
5d60c7c5-564a-5f3e-9e94-f9d107424084,武蔵小金井,JR中央線,武蔵小金井駅付近のトイレ,35.7031271,139.5065543,,,,始発〜終電,OSMデータ
5165297e-dfe9-517f-96e3-926a93f48fff,国分寺,JR中央線,国分寺駅付近のトイレ,35.6991504,139.4820302,,,,始発〜終電,OSMデータ
7f3fa372-730a-5539-901d-13a5510a72cc,国分寺,JR中央線,国分寺駅付近のトイレ,35.6985491,139.4815034,○,,,始発〜終電,OSMデータ
220bfa58-4770-5fca-a2b0-586b89d35cab,西国分寺,JR中央線,西国分寺駅付近のトイレ,35.6999257,139.4656385,,,,始発〜終電,OSMデータ
af86173c-b058-56cd-81d4-244e1fc20d58,西国分寺,JR中央線,西国分寺駅付近のトイレ,35.69699,139.464425,,,,始発〜終電,OSMデータ
e76dd673-4803-5b0c-bb04-fe96a07d2436,国立,JR中央線,国立駅トイレ(代表),35.6984353,139.44701,○,○,,始発〜終電,駅中心座標(詳細位置不明)
8d809ef0-2706-55c4-974f-4e47120cd70c,立川,JR中央線,立川駅トイレ(代表),35.5984091,139.7172402,○,○,,始発〜終電,駅中心座標(詳細位置不明)
1feb782f-941a-5973-9466-47439893bfdb,日野,JR中央線,日野駅付近のトイレ,35.6792966,139.3935302,○,,,始発〜終電,OSMデータ
d4fab41f-55d2-5626-83be-4243ea9b2340,日野,JR中央線,日野駅付近のトイレ,35.6792005,139.394036,,,,始発〜終電,OSMデータ
bc0b1742-132a-5d16-bb52-ccfa9079ac3d,豊田,JR中央線,豊田駅トイレ(代表),35.6595146,139.3814849,○,○,,始発〜終電,駅中心座標(詳細位置不明)
d0da704a-8230-51af-b992-3452c2e75f80,八王子,JR中央線,八王子駅付近のトイレ,35.6562105,139.3386468,○,○,,始発〜終電,OSMデータ
e112578a-9c92-543d-baf3-bacd4114be07,八王子,JR中央線,八王子駅付近のトイレ,35.655795,139.339179,,,,始発〜終電,OSMデータ
982fbf69-d4d9-5a38-ac80-a486e1a20484,八王子,JR中央線,八王子駅付近のトイレ,35.6540999,139.338325,,○,,始発〜終電,OSMデータ
23fdb5af-1d67-54a3-8397-6ae110b5cb86,八王子,JR中央線,八王子駅付近のトイレ,35.6560608,139.3396987,○,,,始発〜終電,OSMデータ
d64ee2f4-7216-5997-ab41-e68aa69b6373,八王子,JR中央線,八王子駅付近のトイレ,35.6562178,139.3387143,○,,,始発〜終電,OSMデータ
36232864-8993-5540-94b1-650767dbd946,西八王子,JR中央線,西八王子駅トイレ(代表),35.6565986,139.3125259,○,○,,始発〜終電,駅中心座標(詳細位置不明)
6a214ae4-ad59-558e-99fa-de754387226d,高尾,JR中央線,高尾駅付近のトイレ,35.6419994,139.2812549,,,,始発〜終電,OSMデータ
69306013-00ef-59ef-98af-6cf397136303,赤羽,JR京浜東北線,赤羽駅東口公衆トイレ,35.7783342,139.721129,,,,始発〜終電,OSMデータ
c91bcdd1-1a49-545a-a7a0-df7ae36b138a,赤羽,JR京浜東北線,赤羽駅付近のトイレ,35.7797258,139.7194975,,,,始発〜終電,OSMデータ
d0c4bad4-4f11-5274-9a12-35384dab70c9,東十条,JR京浜東北線,東十条駅付近のトイレ,35.7628016,139.7280633,,,,始発〜終電,OSMデータ
b65fe639-cd38-5b38-90b6-34129a35056e,東十条,JR京浜東北線,東十条駅付近のトイレ,35.762762,139.7256775,,,,始発〜終電,OSMデータ
318a13cf-6988-585c-82f2-c1f8fcc4ae6a,東十条,JR京浜東北線,東十条駅付近のトイレ,35.7654247,139.7265372,,,,始発〜終電,OSMデータ
0d37a4e7-9368-52db-ab18-2dafc7970ae5,東十条,JR京浜東北線,東十条駅付近のトイレ,35.7623582,139.7272983,,,,始発〜終電,OSMデータ
10554971-c11d-505e-b58e-46bd7622c3af,東十条,JR京浜東北線,東十条駅付近のトイレ,35.7648993,139.7263269,,,,始発〜終電,OSMデータ
b9af3b97-b9e8-52d6-b960-40727ea28514,王子,JR京浜東北線,王子駅付近のトイレ,35.7535201,139.7354341,,,,始発〜終電,OSMデータ
d14996f3-f299-50d8-91e2-093b5f4edee5,王子,JR京浜東北線,王子駅付近のトイレ,35.7538843,139.737099,,○,,始発〜終電,OSMデータ
d2f0c779-48ac-53e1-a53d-4362c650dc37,王子,JR京浜東北線,王子駅付近のトイレ,35.7532756,139.7374318,,,,始発〜終電,OSMデータ
a8e770a6-264f-5b86-a215-0b3f098dac4f,王子,JR京浜東北線,王子駅付近のトイレ,35.7559823,139.7390759,,,,始発〜終電,OSMデータ
03d93cb8-e439-507d-86c7-b338e78feca5,上中里,JR京浜東北線,上中里駅前公衆トイレ,35.7464589,139.7471626,○,,,始発〜終電,OSMデータ
9ea15eca-f157-5da5-8d43-ee65c177330a,大井町,JR京浜東北線,大井町駅付近のトイレ,35.605713,139.7346961,,,,始発〜終電,OSMデータ
db1d510c-3786-58f8-bd92-8f6fc46e90d8,大井町,JR京浜東北線,大井町駅付近のトイレ,35.6083158,139.7368997,,,,始発〜終電,OSMデータ
70f8ae30-389f-579e-9729-643e886907fc,大井町,JR京浜東北線,大井町駅付近のトイレ (0階),35.6068783,139.7351629,○,○,,始発〜終電,OSMデータ
31c5f6f9-bc19-5a29-ad80-2e29fa66568f,大森,JR京浜東北線,大森駅付近のトイレ,35.5880723,139.7293339,,,,始発〜終電,OSMデータ
b21c3ca8-f80c-5c06-bb68-8cf99dbbaf78,大森,JR京浜東北線,大森駅付近のトイレ,35.5892566,139.7269297,,,,始発〜終電,OSMデータ
95efa416-db13-56b8-becb-5e6c58dca1d9,大森,JR京浜東北線,大森駅付近のトイレ,35.5863431,139.7306642,○,,,始発〜終電,OSMデータ
78fdd2a6-afc6-537c-b69c-15e0ef47f896,大森,JR京浜東北線,大森駅付近のトイレ,35.5897635,139.729271,,,,始発〜終電,OSMデータ
fcdbe25c-a0cf-5571-a828-4016a6357229,大森,JR京浜東北線,大森駅付近のトイレ,35.5894272,139.730732,,,,始発〜終電,OSMデータ
d5eb9f44-cd11-5b34-afc6-8e22bd779a2b,大森,JR京浜東北線,大森駅付近のトイレ,35.5883301,139.7267452,,,,始発〜終電,OSMデータ
77a8fe2e-6879-5ec4-9f17-3e5260aec6ff,大森,JR京浜東北線,大森駅付近のトイレ,35.5886503,139.7279935,○,,,始発〜終電,OSMデータ
8b1db6c6-8ad8-5e9d-88e7-539de5c7a171,大森,JR京浜東北線,大森駅付近のトイレ (0階),35.5906443,139.7278278,,,,始発〜終電,OSMデータ
2c4145c3-7592-557a-a1d9-ac7c0d479d3d,大森,JR京浜東北線,大森駅付近のトイレ (2階),35.5878885,139.7316092,,,,始発〜終電,OSMデータ
7ad6fef6-58e3-5455-b49d-2d189db96848,大森,JR京浜東北線,大森駅付近のトイレ (0階),35.5882118,139.7274837,○,,,始発〜終電,OSMデータ
88c843ef-b87a-5402-a0b1-4285a8a2c3cb,大森,JR京浜東北線,大森駅付近のトイレ,35.5891847,139.7280332,,,,始発〜終電,OSMデータ
23b77a55-7ead-5ec5-8103-664876d359fe,大森,JR京浜東北線,大森駅付近のトイレ (-1階),35.5904451,139.7284781,,,,始発〜終電,OSMデータ
b6a666de-3883-5673-845e-1c029bb66cd9,蒲田,JR京浜東北線,蒲田西口駅前公衆便所せせらぎ,35.5629304,139.7160045,,,,始発〜終電,OSMデータ
862fc146-dc4d-57e4-80e5-3ea7f878d7ba,蒲田,JR京浜東北線,蒲田交差公衆便所,35.5637772,139.7169233,○,,,始発〜終電,OSMデータ
d4afdf09-7547-5981-83e2-556b4ffc21a1,蒲田,JR京浜東北線,菖蒲橋際公衆便所,35.5626656,139.7210874,,,,始発〜終電,OSMデータ
fa2fabf6-8ac1-5ed5-aa67-6298a8212f56,浅草,東京メトロ銀座線,浅草駅付近のトイレ,35.7137278,139.7973588,○,,,始発〜終電,OSMデータ
002daa7c-8f03-59de-8e45-889368479f60,浅草,東京メトロ銀座線,浅草駅付近のトイレ,35.7122113,139.7966391,,,,始発〜終電,OSMデータ
c534abb3-488b-5bbd-adeb-97082380b0cf,浅草,東京メトロ銀座線,浅草駅付近のトイレ,35.7126322,139.7963606,,,,始発〜終電,OSMデータ
b671cde4-c195-51b3-8b5b-35d208344c4c,浅草,東京メトロ銀座線,浅草駅付近のトイレ (-2階),35.7107812,139.7978609,○,○,,始発〜終電,OSMデータ
5f2dee58-2901-503d-9fd5-793b9ad7d737,浅草,東京メトロ銀座線,浅草駅付近のトイレ,35.7136493,139.7974228,,,,始発〜終電,OSMデータ
6208f176-b073-595a-b228-25274953dabe,浅草,東京メトロ銀座線,仲見世2号,35.7117438,139.7961874,,,,始発〜終電,OSMデータ
972edcc1-c1a6-5fac-8822-1bd63bed2a61,田原町,東京メトロ銀座線,田原町駅付近のトイレ,35.711624,139.7917692,,,,始発〜終電,OSMデータ
eabb60a8-eab5-5e1d-b9c2-4603d57030f8,田原町,東京メトロ銀座線,田原公園 トイレ,35.7096854,139.7930451,,,,始発〜終電,OSMデータ
2c257c78-f6bd-5797-9ba8-4d4696e215da,稲荷町,東京メトロ銀座線,稲荷町駅付近のトイレ,35.712453,139.782223,,,,始発〜終電,OSMデータ
5f9f0168-8001-5925-94fb-bcdc0a9a153e,稲荷町,東京メトロ銀座線,稲荷町駅付近のトイレ (-1階),35.7112985,139.7825664,○,○,,始発〜終電,OSMデータ
8596949e-0c9c-5024-bfd0-cbce0de9bc10,上野広小路,東京メトロ銀座線,上野広小路駅付近のトイレ,35.709922,139.7722538,○,,,始発〜終電,OSMデータ
f6a42a35-3b64-56dc-9826-09a0ca521a19,末広町,東京メトロ銀座線,末広町駅付近のトイレ,35.7038134,139.7740682,,,,始発〜終電,OSMデータ
d10345cb-8d80-5f58-a15e-ecf44d9e035a,末広町,東京メトロ銀座線,末広町駅付近のトイレ,35.7033047,139.773969,,,,始発〜終電,OSMデータ
9a046a53-8acc-596e-8402-b7ab5715d37f,末広町,東京メトロ銀座線,末広町駅付近のトイレ,35.7038753,139.7742698,,,,始発〜終電,OSMデータ
34f97be9-6f7f-58dc-8315-8ad24c93de90,末広町,東京メトロ銀座線,末広町駅付近のトイレ (1階),35.7009355,139.7727278,○,○,,始発〜終電,OSMデータ
c0d7bdce-15c3-5ded-93f5-07f0604d6d69,末広町,東京メトロ銀座線,末広町駅付近のトイレ,35.703734,139.7709865,○,,,始発〜終電,OSMデータ
2b96f434-f810-5e80-9d3f-adada188ff07,末広町,東京メトロ銀座線,末広町駅付近のトイレ,35.7018987,139.7697493,○,,,始発〜終電,OSMデータ
74ac8353-183a-5001-9198-fde4f7bd232a,三越前,東京メトロ銀座線,三越前駅付近のトイレ,35.6854873,139.7703224,,,,始発〜終電,OSMデータ
fae11134-c7ed-5d3b-af3b-d63c096c3d47,三越前,東京メトロ銀座線,西河岸橋際公衆便所,35.6840389,139.7728679,,,,始発〜終電,OSMデータ
0b7882ab-2269-5530-a0a8-2b247a51c708,三越前,東京メトロ銀座線,三越前駅付近のトイレ,35.6876124,139.7723802,,,,始発〜終電,OSMデータ
9d460a2e-84e4-5180-a9db-f52160ff8503,日本橋,東京メトロ銀座線,日本橋駅付近のトイレ,35.6792417,139.7759168,,,,始発〜終電,OSMデータ
3a039eb9-e525-5adf-8d13-f10a5f133efe,日本橋,東京メトロ銀座線,海運橋際公衆便所,35.6822245,139.7771282,,,,始発〜終電,OSMデータ
fd458950-611c-5191-9faa-18c2c88e98f2,京橋,東京メトロ銀座線,京橋駅付近のトイレ,35.6750042,139.768721,,,,始発〜終電,OSMデータ
2604ee40-1aae-5857-9ee7-c43081ac7d1a,京橋,東京メトロ銀座線,京橋駅付近のトイレ,35.6788694,139.7687705,○,,,始発〜終電,OSMデータ
a1f8b9bd-bc09-5acc-80ee-7f7b3f0cb4e9,京橋,東京メトロ銀座線,京橋駅付近のトイレ,35.6789364,139.7685775,,,,始発〜終電,OSMデータ
d9b729a7-863d-5ec2-856f-d60e484acc7c,京橋,東京メトロ銀座線,京橋駅付近のトイレ,35.6789827,139.7685837,,,,始発〜終電,OSMデータ
40a32b76-c697-526d-a028-628d3b666fd9,銀座,東京メトロ銀座線,銀座駅付近のトイレ (-2階),35.674702,139.7595844,,,,始発〜終電,OSMデータ
ec572d12-7b17-51e8-ae98-ee10f4d8ea4a,銀座,東京メトロ銀座線,銀座駅付近のトイレ (-2階),35.6715965,139.7645677,○,○,,始発〜終電,OSMデータ
f0dda56e-3300-5f9f-b34d-0083f40725ce,虎ノ門,東京メトロ銀座線,虎ノ門駅付近のトイレ,35.6719733,139.747588,,,,始発〜終電,OSMデータ
95c390da-cdf5-591d-8daa-fa0272c1a4af,虎ノ門,東京メトロ銀座線,虎ノ門駅付近のトイレ,35.6697045,139.7485183,,,,始発〜終電,OSMデータ
6d6d2af4-e8bc-5cb2-bba1-d907cfb6a88e,虎ノ門,東京メトロ銀座線,虎ノ門駅付近のトイレ (-1階),35.6728833,139.7508774,,○,,始発〜終電,OSMデータ
ce63f576-6496-5333-998d-9418bbe3ac7f,虎ノ門,東京メトロ銀座線,虎ノ門駅付近のトイレ (-1階),35.6701776,139.7502677,○,○,,始発〜終電,OSMデータ
6142e4e0-5744-587a-b66d-a45ec07320e5,溜池山王,東京メトロ銀座線,溜池山王駅付近のトイレ,35.6732567,139.7414397,,,,始発〜終電,OSMデータ
45cb2d24-8833-507e-9a8b-a1a8448fe046,溜池山王,東京メトロ銀座線,溜池山王駅付近のトイレ,35.6714575,139.7421877,,,,始発〜終電,OSMデータ
a7c4e5e6-75e8-5124-8a00-b21931b4fdc9,赤坂見附,東京メトロ銀座線,赤坂見附駅付近のトイレ (-1階),35.6777812,139.7368208,○,○,,始発〜終電,OSMデータ
5e85191d-8363-5432-8eff-4c27415f8270,青山一丁目,東京メトロ銀座線,青山一丁目駅付近のトイレ,35.6709966,139.7246264,,,,始発〜終電,OSMデータ
bdd32d93-e48c-50a7-8da8-584a99b1d5b9,外苑前,東京メトロ銀座線,港区立ラグビー場前公衆便所,35.6724796,139.7168962,○,,,始発〜終電,OSMデータ
61d1c205-ddd6-5d94-80a1-a42d2806e1d7,外苑前,東京メトロ銀座線,外苑前駅付近のトイレ,35.6695796,139.7194138,,,,始発〜終電,OSMデータ
8b6be158-67a7-5059-9184-78546ca67864,表参道,東京メトロ銀座線,表参道駅付近のトイレ,35.6651088,139.7120725,,,,始発〜終電,OSMデータ
8ca7f669-8403-5035-bcb5-2a6dd3ee5af8,表参道,東京メトロ銀座線,表参道駅付近のトイレ (-2階),35.6649107,139.7123205,,○,,始発〜終電,OSMデータ
98730e00-89e2-5b81-9914-d408a3570e3c,表参道,東京メトロ銀座線,表参道駅付近のトイレ (-1階),35.6656747,139.7113949,,,,始発〜終電,OSMデータ
d58c8f8e-7971-5e61-a953-b07d2fe1decd,新大塚,東京メトロ丸ノ内線,新大塚駅付近のトイレ,35.727814,139.7313777,,,,始発〜終電,OSMデータ
480dfbb7-0e31-5bbb-9cbe-7ab8073e4596,茗荷谷,東京メトロ丸ノ内線,茗荷谷駅付近のトイレ,35.7193253,139.7362889,,,,始発〜終電,OSMデータ
7c9593f6-a79b-57e9-aeab-d1052d43ca2f,後楽園,東京メトロ丸ノ内線,後楽園駅付近のトイレ,35.7051994,139.7507687,,,,始発〜終電,OSMデータ
b4a38104-d09c-5cb7-b5e0-4a8c7078cbbe,後楽園,東京メトロ丸ノ内線,後楽園駅付近のトイレ,35.7065415,139.7514334,,,,始発〜終電,OSMデータ
ffb3e986-3fea-5817-b6a9-a35a5ea9c630,後楽園,東京メトロ丸ノ内線,後楽園駅付近のトイレ,35.7068565,139.7488559,,,,始発〜終電,OSMデータ
54b4a7a5-7fc0-5307-8ecc-d8944dfa8b58,後楽園,東京メトロ丸ノ内線,後楽園駅付近のトイレ,35.7081465,139.751626,,,,始発〜終電,OSMデータ
